city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Visakhapatnam,26-02-2021,5,467.3,0,2.16,61.51,2,71.73,85.28,0.99
Visakhapatnam,27-02-2021,5,403.88,0,1.74,57.94,1.46,51.56,67.77,0.84
Visakhapatnam,28-02-2021,5,380.52,0,1.74,68.67,1.48,52.54,68.43,0.77
Visakhapatnam,01-03-2021,5,387.19,0,2.06,81.54,2.06,64,78.37,1.08
Visakhapatnam,02-03-2021,4,310.42,0,1.46,67.23,1.4,35.97,45.93,0.68
Visakhapatnam,03-03-2021,4,297.07,0,1.3,78.68,1.83,38.7,50.06,0.56
Visakhapatnam,04-03-2021,5,400.54,0,5.01,41.13,3.87,50.6,68.22,3.8
Visakhapatnam,05-03-2021,4,300.41,0,2.36,54.36,1.94,42.12,53.63,1.11
Visakhapatnam,06-03-2021,4,277.04,0,1.56,67.23,1.48,36.29,46.04,0.73
Visakhapatnam,07-03-2021,4,257.02,0,0.91,62.23,0.93,38.53,50.44,0.2
Visakhapatnam,08-03-2021,4,357.15,0.02,4.41,19.67,3.25,29.58,42.22,3.48
Visakhapatnam,09-03-2021,2,290.39,0.01,2.96,21.1,2.12,19.09,26.23,1.73
Visakhapatnam,10-03-2021,1,216.96,0.01,1.56,19.13,1.3,4.38,7.91,0.92
Visakhapatnam,11-03-2021,2,267.03,0,1.82,29.33,1.43,11.92,17.41,1.06
Visakhapatnam,12-03-2021,1,243.66,0,2.55,29.68,1.97,7.06,13.71,1.57
Visakhapatnam,13-03-2021,2,330.45,0,4.03,26.46,2.5,13.17,20.82,2.6
Visakhapatnam,14-03-2021,5,1161.58,14.53,33.24,0.04,39.1,59.18,77.38,25.84
Visakhapatnam,15-03-2021,4,667.57,0.01,15.94,18.24,11.92,31.75,47.69,15.45
Visakhapatnam,16-03-2021,2,403.88,0,8.05,35.05,5.31,14.38,23.24,5.57
Visakhapatnam,17-03-2021,2,317.1,0,3.26,38.27,2.5,12.2,18.88,2.25
Visakhapatnam,18-03-2021,2,333.79,0,3.34,36.48,2.53,16.36,24.16,2.28
Visakhapatnam,19-03-2021,4,367.17,0,2.68,60.8,2.27,42.92,55.91,1.28
Visakhapatnam,20-03-2021,5,373.84,0,1.84,75.82,1.59,64.86,80.32,0.4
Visakhapatnam,21-03-2021,5,333.79,0,1.35,63.66,1.16,55.49,66.9,0.06
Visakhapatnam,22-03-2021,5,350.48,0,2.12,51.5,1.73,52.5,67.55,0.85
Visakhapatnam,23-03-2021,5,423.91,0,5.23,36.48,3.55,69.23,99.27,3.04
Visakhapatnam,24-03-2021,5,634.19,0,10.11,37.19,7.99,101.33,142.65,8.99
Visakhapatnam,25-03-2021,5,707.63,0,11.82,31.11,8.7,110.13,159.67,10.01
Visakhapatnam,26-03-2021,5,433.92,0,5.06,45.06,3.55,99.37,128.16,2.66
Visakhapatnam,27-03-2021,5,407.22,0,3.17,57.94,2.21,108.48,132.19,0.77
Visakhapatnam,28-03-2021,5,343.8,0,1.34,62.94,1.13,81.46,95.11,0
Visakhapatnam,29-03-2021,5,390.53,0,1.34,84.4,1.19,95.27,109.54,0
Visakhapatnam,30-03-2021,5,433.92,0,1.33,86.55,1.25,76.91,92.05,0
Visakhapatnam,31-03-2021,5,500.68,0,2.44,127.32,3.82,51.73,71.38,0.3
Visakhapatnam,01-04-2021,4,383.85,0,3,77.96,3.67,25.72,49.95,0.64
Visakhapatnam,02-04-2021,4,353.81,0,1.54,100.14,2.5,26.42,57.39,0.03
Visakhapatnam,03-04-2021,4,534.06,0,6.08,67.23,5.42,34.29,64.99,2.91
Visakhapatnam,04-04-2021,4,340.46,0,2.12,92.98,2.27,30.35,49.56,0.71
Visakhapatnam,05-04-2021,4,347.14,0,3.43,57.94,2.95,28.72,51.51,1.98
Visakhapatnam,06-04-2021,4,373.84,0,3.56,46.49,2.74,26.05,46.05,2.28
Visakhapatnam,07-04-2021,2,337.12,0,1.3,55.08,1.28,15.38,27.95,0.55
Visakhapatnam,08-04-2021,3,303.75,0,0.87,72.24,0.9,21.55,42.39,0.33
Visakhapatnam,09-04-2021,2,300.41,0,0.94,76.53,0.97,15.8,29.08,0.47
Visakhapatnam,10-04-2021,2,514.03,0,1.82,36.84,1.59,17.47,29.14,1.16
Visakhapatnam,11-04-2021,2,363.83,0,2.34,31.83,1.83,10.72,21.2,1.82
Visakhapatnam,12-04-2021,1,307.08,0,1.44,25.75,1.27,3.92,7.4,0.82
Visakhapatnam,13-04-2021,1,287.06,0,1.8,25.39,1.61,2.45,5.89,0.99
Visakhapatnam,14-04-2021,1,283.72,0,1.24,23.96,1.21,2.6,5.99,0.56
Visakhapatnam,15-04-2021,1,313.76,0.02,2.04,18.06,1.88,3.89,7.65,1.08
Visakhapatnam,16-04-2021,1,347.14,0,1.35,27.18,1.28,1.99,5.16,0.57
Visakhapatnam,17-04-2021,1,380.52,0.01,1.21,22.89,1.12,2.98,5.99,0.59
Visakhapatnam,18-04-2021,1,297.07,0.01,1.05,18.42,0.97,1.83,5.08,0.54
Visakhapatnam,19-04-2021,1,310.42,0,1.52,28.97,1.31,4.78,9.55,0.45
Visakhapatnam,20-04-2021,2,290.39,0,1.21,44.35,1.15,10.29,20.6,0.44
Visakhapatnam,21-04-2021,2,340.46,0,1.31,82.25,1.24,18.55,32.42,0.39
Visakhapatnam,22-04-2021,1,263.69,0,1.23,51.5,1.18,5.34,14.81,0.55
Visakhapatnam,23-04-2021,2,323.77,0,3.34,50.07,3.34,13.49,21.28,1.25
Visakhapatnam,24-04-2021,2,300.41,0,1.5,64.37,1.46,14.63,23.72,0.48
Visakhapatnam,25-04-2021,2,300.41,0,0.88,60.8,0.79,13.41,21.65,0.26
Visakhapatnam,26-04-2021,3,337.12,0,1.2,64.37,1.1,20.42,30.24,0.25
Visakhapatnam,27-04-2021,3,297.07,0,0.91,67.95,0.89,21.92,35,0.1
Visakhapatnam,28-04-2021,2,260.35,0,1.15,58.65,1.16,19.5,34.43,0.48
Visakhapatnam,29-04-2021,3,277.04,0,1.18,56.51,1.21,19.24,35.75,0.39
Visakhapatnam,30-04-2021,2,250.34,0,1.19,43.99,1.21,12.16,23.98,0.41
Visakhapatnam,01-05-2021,1,247,0,1.56,39.7,1.34,9.15,17.25,0.81
Visakhapatnam,02-05-2021,1,250.34,0,1.21,50.78,1.01,6.74,10.36,0.75
Visakhapatnam,03-05-2021,1,198.6,0.01,1.41,19.13,1.27,1.78,5.52,0.63
Visakhapatnam,04-05-2021,1,243.66,0.01,1.54,23.25,1.4,3.22,6.52,0.86
Visakhapatnam,05-05-2021,1,196.93,0,1.69,27.54,1.57,2.2,5.74,0.91
Visakhapatnam,06-05-2021,1,203.61,0.01,1.74,22.89,1.59,1.89,4.87,1.03
Visakhapatnam,07-05-2021,1,253.68,0.01,2.68,21.99,2.24,5.5,9.18,1.54
Visakhapatnam,08-05-2021,1,327.11,0.03,2.25,12.88,1.85,3.53,6.85,1.38
Visakhapatnam,09-05-2021,1,280.38,0.01,1.1,18.77,1.01,3.67,5.39,0.48
Visakhapatnam,10-05-2021,1,290.39,0.01,1.22,21.64,1.15,4.64,6.82,0.54
Visakhapatnam,11-05-2021,1,407.22,0.01,1.02,21.64,1.03,6.37,9.65,0.5
Visakhapatnam,12-05-2021,1,280.38,0.01,1.03,21.99,0.97,2.11,6.86,0.46
Visakhapatnam,13-05-2021,1,253.68,0,1.08,62.23,1,6.75,14.51,0.14
Visakhapatnam,14-05-2021,2,247,0,1.34,78.68,1.64,15.48,29.48,0
Visakhapatnam,15-05-2021,1,257.02,0,1.15,39.7,0.92,4.15,9.93,0.4
Visakhapatnam,16-05-2021,1,247,0,0.96,40.41,0.88,4.77,10.16,0.25
Visakhapatnam,17-05-2021,1,257.02,0.01,1.91,22.35,1.62,3.85,6.93,1.01
Visakhapatnam,18-05-2021,1,257.02,0,1.39,43.99,1.25,6.8,12.5,0.5
Visakhapatnam,19-05-2021,1,257.02,0,1.03,47.21,0.97,9.11,14.62,0.41
Visakhapatnam,20-05-2021,1,250.34,0,0.99,45.06,0.9,9.6,18.55,0.35
Visakhapatnam,21-05-2021,1,220.3,0,1.16,47.21,1.34,8.83,17.08,0.02
Visakhapatnam,22-05-2021,4,380.52,0,3.43,84.4,3.99,33.36,37.87,1.5
Visakhapatnam,23-05-2021,4,473.98,0,3.21,78.68,3.22,28.82,31.18,1.08
Visakhapatnam,24-05-2021,4,453.95,0,3.17,32.54,2.74,45.85,56.6,5.19
Visakhapatnam,25-05-2021,5,567.44,0.02,13.02,15.2,13.23,60.04,83.47,7.22
Visakhapatnam,26-05-2021,5,560.76,0,7.28,41.49,5.07,61.26,84.94,7.85
Visakhapatnam,27-05-2021,4,333.79,0,2.55,97.28,2.59,38.02,75.33,1.12
Visakhapatnam,28-05-2021,4,440.6,0,7.8,43.63,7.33,37,64.36,5.83
Visakhapatnam,29-05-2021,4,263.69,0,1.69,115.87,2.27,30.97,59.39,1.25
Visakhapatnam,30-05-2021,5,313.76,0,1.22,114.44,2.24,51.68,77.55,0.41
Visakhapatnam,31-05-2021,5,307.08,0,1.23,101.57,2.38,55.1,75.46,0.02
Visakhapatnam,01-06-2021,4,290.39,0,1.76,92.98,2.15,27.07,37.61,0.98
Visakhapatnam,02-06-2021,5,350.48,0,1.86,100.14,3.22,56.97,73.98,0
Visakhapatnam,03-06-2021,4,293.73,0,2.04,92.98,2.27,30.17,38.8,0.37
Visakhapatnam,04-06-2021,4,287.06,0,1.52,91.55,1.73,33.01,38.16,0.19
Visakhapatnam,05-06-2021,1,198.6,0,1.24,41.49,1.09,6.26,10.64,0.38
Visakhapatnam,06-06-2021,1,223.64,0,0.81,42.56,0.75,4.86,7.55,0.38
Visakhapatnam,07-06-2021,1,223.64,0,0.81,41.84,0.71,3.95,7.04,0.34
Visakhapatnam,08-06-2021,4,313.76,0,1.54,105.86,2.98,47.66,59.91,0
Visakhapatnam,09-06-2021,4,317.1,0,2.36,98.71,3.28,39.1,54.12,1.77
Visakhapatnam,10-06-2021,2,353.81,0,6.68,43.27,6.02,10.58,13.19,2.85
Visakhapatnam,11-06-2021,2,293.73,0,4.93,25.75,2.98,11.74,13.39,1.49
Visakhapatnam,12-06-2021,1,283.72,0,3.56,26.46,1.59,6.14,6.9,0.6
Visakhapatnam,13-06-2021,1,317.1,0,9.43,22.17,6.44,8.15,9.7,1.62
Visakhapatnam,14-06-2021,1,320.44,0,3.51,23.25,2.12,9.65,10.44,0.66
Visakhapatnam,15-06-2021,2,303.75,0,2.96,47.21,3.04,14.34,16.7,1.39
Visakhapatnam,16-06-2021,2,370.5,0,13.2,24.68,9.89,16.16,19.02,1.98
Visakhapatnam,17-06-2021,2,307.08,0,6.51,37.91,6.14,15.29,16.98,1.16
Visakhapatnam,18-06-2021,2,287.06,0,5.91,41.84,5.6,11.51,12.42,0.51
Visakhapatnam,19-06-2021,2,303.75,0,7.2,34.69,5.36,11.11,18.29,2.15
Visakhapatnam,20-06-2021,1,307.08,0,5.06,22.89,3.07,7.08,10.73,3.93
Visakhapatnam,21-06-2021,2,313.76,0,4.76,51.5,3.34,14.79,22.81,2.09
Visakhapatnam,22-06-2021,2,473.98,0,9.6,18.24,5.78,14.07,23.71,6.65
Visakhapatnam,23-06-2021,2,387.19,0,7.2,23.6,3.64,13.21,20.21,3.2
Visakhapatnam,24-06-2021,5,423.91,0,3.43,110.15,7.27,82.68,95.28,0.73
Visakhapatnam,25-06-2021,2,307.08,0,3.77,36.84,3.55,12.67,15.76,3.14
Visakhapatnam,26-06-2021,2,340.46,0,7.37,42.56,7.75,12.33,17.07,3.99
Visakhapatnam,27-06-2021,2,383.85,0,8.14,43.63,6.5,12.31,17.59,2.47
Visakhapatnam,28-06-2021,2,277.04,0,2.7,70.81,2.44,13.66,16.04,0.58
Visakhapatnam,29-06-2021,4,290.39,0,2.06,114.44,3.49,36.72,46.22,0
Visakhapatnam,30-06-2021,2,226.97,0,1.27,70.1,1.48,18.38,32.26,0.11
Visakhapatnam,01-07-2021,5,280.38,0,1.97,110.15,4.23,57.78,83.75,0
Visakhapatnam,02-07-2021,5,327.11,0,2.14,113.01,4.35,60.5,70.87,0
Visakhapatnam,03-07-2021,2,383.85,0,8.74,31.83,5.36,16.46,21.09,2.25
Visakhapatnam,04-07-2021,3,293.73,0,3.68,72.24,3.79,24.61,31.28,0.53
Visakhapatnam,05-07-2021,4,343.8,0,4.46,60.8,4.47,29.74,34.08,1.27
Visakhapatnam,06-07-2021,4,320.44,0,2.79,88.69,3.46,37.39,43.7,0.79
Visakhapatnam,07-07-2021,4,363.83,0,1.91,92.98,2.83,46.27,55,0
Visakhapatnam,08-07-2021,5,494,0,6.26,77.96,10.61,64.43,68.35,0.17
Visakhapatnam,09-07-2021,3,453.95,0,7.54,41.13,5.78,23.48,27.38,2.22
Visakhapatnam,10-07-2021,4,390.53,0,2.42,100.14,3.19,41.56,47.38,0.31
Visakhapatnam,11-07-2021,4,640.87,0,14.57,40.05,19.79,48.14,54.28,3.2
Visakhapatnam,12-07-2021,4,393.87,0,4.03,70.81,4.83,26.5,28.79,0.75
Visakhapatnam,13-07-2021,2,413.9,0,12.85,24.32,8.82,19.42,20.72,0.1
Visakhapatnam,14-07-2021,2,283.72,0,6,38.27,7.03,13.52,15.14,0.34
Visakhapatnam,15-07-2021,2,257.02,0,3.73,49.35,4.29,11.15,13.08,0.42
Visakhapatnam,16-07-2021,1,226.97,0,1.67,64.37,1.55,8.31,12.84,0.39
Visakhapatnam,17-07-2021,3,320.44,0,2.74,76.53,2.12,24.76,30.7,1.3
Visakhapatnam,18-07-2021,3,340.46,0,2.91,58.65,2.74,21.84,24.79,0.93
Visakhapatnam,19-07-2021,2,267.03,0,2.12,89.41,2.09,18.47,20.56,0.04
Visakhapatnam,20-07-2021,5,423.91,0,5.83,90.84,11.92,53.06,55.24,0.69
Visakhapatnam,21-07-2021,1,313.76,0,6.17,24.32,4.17,8.47,9.94,1.17
Visakhapatnam,22-07-2021,2,313.76,0,5.4,43.27,4.95,18.36,19.41,0.55
Visakhapatnam,23-07-2021,1,283.72,0,6.86,25.75,2.98,5.76,6.5,0.55
Visakhapatnam,24-07-2021,2,330.45,0,8.48,24.68,5.84,11.44,12.48,0.73
Visakhapatnam,25-07-2021,2,350.48,0,8.31,25.39,4.77,11.74,16.76,2.63
Visakhapatnam,26-07-2021,2,340.46,0,6.17,52.93,6.56,19.19,26.58,2.69
Visakhapatnam,27-07-2021,1,353.81,0,7.03,27.18,5.25,8.2,12.05,4.81
Visakhapatnam,28-07-2021,2,357.15,0,7.54,41.13,6.86,14.66,19.92,6.21
Visakhapatnam,29-07-2021,1,287.06,0,3.26,28.61,2.15,5.87,9.41,4.43
Visakhapatnam,30-07-2021,1,290.39,0,3.6,33.98,1.86,6.26,9.56,3.29
Visakhapatnam,31-07-2021,1,307.08,0,4.2,30.76,2.62,8.52,12.81,3.74
Visakhapatnam,01-08-2021,2,313.76,0,7.97,37.55,8.35,17.13,23.58,5.13
Visakhapatnam,02-08-2021,1,273.71,0,2.91,23.6,1.82,4,6.92,4.31
Visakhapatnam,03-08-2021,2,397.21,0,7.54,47.21,6.5,18.64,25.69,5.57
Visakhapatnam,04-08-2021,1,337.12,0,5.06,24.32,3.87,5.33,9.68,5.19
Visakhapatnam,05-08-2021,1,280.38,0,3.77,19.13,2.15,2.2,4.9,4.05
Visakhapatnam,06-08-2021,1,380.52,0,7.37,19.13,3.49,8.04,14.24,4.62
Visakhapatnam,07-08-2021,2,367.17,0,6.77,24.32,2.98,10.93,16.78,3.33
Visakhapatnam,08-08-2021,4,236.99,0,1.46,90.84,1.82,28.2,41.72,0.63
Visakhapatnam,09-08-2021,4,273.71,0,1.44,90.12,2.21,33.43,43.86,0
Visakhapatnam,10-08-2021,4,273.71,0,1.32,89.41,2.27,40.49,47.43,0
Visakhapatnam,11-08-2021,4,407.22,0,5.48,55.79,3.28,34.12,43.82,1.76
Visakhapatnam,12-08-2021,4,367.17,0,4.07,84.4,3.64,34.27,41.28,1.49
Visakhapatnam,13-08-2021,5,700.95,0,24.68,23.6,16.93,55.05,67.75,3.61
Visakhapatnam,14-08-2021,4,627.52,0.01,24.68,33.26,14.9,43.84,54.4,3.71
Visakhapatnam,15-08-2021,5,2937.32,42.02,89.11,0,83.92,327.93,347.03,0.61
Visakhapatnam,16-08-2021,5,1081.47,32.63,21.25,0,41.49,52.86,62.06,6.97
Visakhapatnam,17-08-2021,2,400.54,0,7.8,23.96,5.07,19.31,21.26,0.83
Visakhapatnam,18-08-2021,3,397.21,0,15.42,23.96,12.64,22.53,24.25,0.48
Visakhapatnam,19-08-2021,3,267.03,0,3.68,67.95,5.6,21.81,23.38,0.21
Visakhapatnam,20-08-2021,4,360.49,0,11.82,37.91,12.04,27.08,29.76,0.46
Visakhapatnam,21-08-2021,4,330.45,0,8.65,47.21,9.06,28.07,31.43,0.15
Visakhapatnam,22-08-2021,3,293.73,0,2.25,66.52,1.73,21.24,24.29,1.31
Visakhapatnam,23-08-2021,1,211.95,0,1.2,33.98,1.09,4.11,6.55,0.58
Visakhapatnam,24-08-2021,2,236.99,0,2.14,67.23,2.35,13.08,17.81,0.28
Visakhapatnam,25-08-2021,5,420.57,0,1.89,143.05,6.08,98.47,109.64,0
Visakhapatnam,26-08-2021,5,560.76,0,5.14,83.69,7.33,77.78,82.95,1.38
Visakhapatnam,27-08-2021,4,514.03,0,6.86,38.27,5.19,32.59,36.84,2.09
Visakhapatnam,28-08-2021,4,867.84,0.69,23.99,3.44,15.97,43.31,56.13,8.49
Visakhapatnam,29-08-2021,4,407.22,0,5.23,25.39,2.68,31.12,34.3,1.63
Visakhapatnam,30-08-2021,4,367.17,0,7.8,47.92,9.3,40.23,42.68,0.39
Visakhapatnam,31-08-2021,2,270.37,0,3.43,57.22,3.1,11.97,14.19,0.69
Visakhapatnam,01-09-2021,3,313.76,0,5.4,69.38,4.59,20.96,24.28,1.39
Visakhapatnam,02-09-2021,5,1054.76,0.01,32.56,23.6,22.65,59.8,84.7,23.56
Visakhapatnam,03-09-2021,3,433.92,0,6.77,43.99,4.71,21.46,29.2,3.61
Visakhapatnam,04-09-2021,4,467.3,0,8.48,44.7,7.39,30.95,40.05,8.23
Visakhapatnam,05-09-2021,5,587.46,0,5.83,65.8,5.78,59.94,65.27,2.95
Visakhapatnam,06-09-2021,5,761.03,0.36,12.68,5.1,6.62,59.74,66.32,2.85
Visakhapatnam,07-09-2021,3,400.54,0,13.02,21.46,9.66,20.53,21.42,0.35
Visakhapatnam,08-09-2021,3,263.69,0,1.8,92.98,3.04,23.93,27.56,0.38
Visakhapatnam,09-09-2021,4,287.06,0,5.18,68.67,7.33,26.18,33.61,0.84
Visakhapatnam,10-09-2021,5,2643.59,116.23,91.85,0,158.31,209.99,225.75,0
Visakhapatnam,11-09-2021,2,343.8,0,5.74,18.6,3.01,14.83,18.01,1.58
Visakhapatnam,12-09-2021,2,293.73,0,4.03,21.64,2.03,11.41,13.28,1.44
Visakhapatnam,13-09-2021,1,280.38,0,5.48,18.6,3.01,5.1,6.26,1.43
Visakhapatnam,14-09-2021,2,320.44,0,11.65,32.54,10.61,14.44,15.53,0.57
Visakhapatnam,15-09-2021,2,273.71,0,5.01,49.35,4.53,15.78,23.69,0.57
Visakhapatnam,16-09-2021,2,236.99,0,2.29,65.8,2.8,16.08,23.43,0.53
Visakhapatnam,17-09-2021,5,417.23,0,6.43,72.96,9.42,53.22,59.39,1.44
Visakhapatnam,18-09-2021,5,453.95,0,4.97,88.69,11.09,89.32,95.67,0.35
Visakhapatnam,19-09-2021,5,397.21,0,4.58,87.26,11.8,83.91,87.86,0.14
Visakhapatnam,20-09-2021,5,460.63,0,6.86,62.23,8.94,77.08,82.99,1.3
Visakhapatnam,21-09-2021,4,473.98,0,14.22,28.61,11.21,48.93,51.47,0.65
Visakhapatnam,22-09-2021,4,500.68,0,15.42,19.85,10.25,27.73,31.02,1.38
Visakhapatnam,23-09-2021,4,417.23,0,13.02,32.9,13.71,31.22,33.16,0.07
Visakhapatnam,24-09-2021,2,353.81,0,7.97,25.03,5.01,18.2,21.23,1.41
Visakhapatnam,25-09-2021,5,814.44,0.01,11.82,19.31,6.86,55.34,72.41,6.52
Visakhapatnam,26-09-2021,5,687.6,0,10.2,29.33,6.91,91.09,103.09,5.57
Visakhapatnam,27-09-2021,1,433.92,0,2.42,24.68,1.09,7.45,8.16,0.61
Visakhapatnam,28-09-2021,1,327.11,0,3.17,49.35,2.95,9.22,10.37,0.41
Visakhapatnam,29-09-2021,2,347.14,0,4.46,56.51,3.19,17.95,25.84,2.5
Visakhapatnam,30-09-2021,5,2964.02,79.57,54.15,0,135.42,225.53,258.83,41.04
Visakhapatnam,01-10-2021,5,1455.31,13.75,56.89,0.4,57.7,94.51,118.05,21.53
Visakhapatnam,02-10-2021,2,353.81,0,5.83,26.11,5.42,10.18,16.6,4.88
Visakhapatnam,03-10-2021,2,473.98,0.02,9.77,16.09,7.09,18.11,28.38,7.22
Visakhapatnam,04-10-2021,3,540.73,0.35,10.71,4.92,10.01,21.73,35.38,12.54
Visakhapatnam,05-10-2021,5,1682.28,29.06,34.27,0,47.68,92.29,129.72,34.96
Visakhapatnam,06-10-2021,1,403.88,0.62,19.71,8.4,20.27,9.48,14.51,1.11
Visakhapatnam,07-10-2021,5,2456.67,86.73,32.22,0,97.28,138.7,163.96,17.48
Visakhapatnam,08-10-2021,2,433.92,0.03,7.71,15.91,4.65,12.6,22.55,4.12
Visakhapatnam,09-10-2021,4,380.52,0,4.33,80.11,7.15,39.36,44.24,0.89
Visakhapatnam,10-10-2021,4,640.87,0,11.14,52.21,9.3,49.9,57.74,4.12
Visakhapatnam,11-10-2021,5,1708.98,0,21.94,89.41,37.19,316.13,342.69,11.65
Visakhapatnam,12-10-2021,5,2349.85,0.4,55.52,8.4,30.52,457.07,496.64,0.2
Visakhapatnam,13-10-2021,5,2670.29,11.06,61.69,0.09,49.59,489.33,528.24,13.17
Visakhapatnam,14-10-2021,5,1415.25,0,25.36,23.6,15.97,152.9,178.22,10.39
Visakhapatnam,15-10-2021,5,3070.83,90.3,116.53,0,186.92,292.36,306.88,0
Visakhapatnam,16-10-2021,5,1949.31,45.15,56.89,0,112.53,74.47,79.01,0.77
Visakhapatnam,17-10-2021,5,1201.63,0.33,35.99,14.48,12.52,76,86.47,2.31
Visakhapatnam,18-10-2021,4,827.79,0.08,18.68,10.82,12.4,43.13,59.49,11.91
Visakhapatnam,19-10-2021,3,467.3,0,4.33,62.23,5.54,23.93,26.26,0.67
Visakhapatnam,20-10-2021,5,1762.39,14.53,51.41,0.07,51.02,140.65,165.87,18.24
Visakhapatnam,21-10-2021,5,1335.14,0,20.05,17.52,12.28,97.46,124.65,11.91
Visakhapatnam,22-10-2021,5,567.44,0,5.57,70.81,4.47,101.84,111.95,0.36
Visakhapatnam,23-10-2021,5,2403.26,17.88,74.71,0.02,46.73,266.99,306.41,14.69
Visakhapatnam,24-10-2021,5,2162.93,13.41,73.34,0.08,46.73,179.58,207.37,15.33
Visakhapatnam,25-10-2021,5,1655.58,2.26,76.77,6.97,50.07,149.77,183.34,11.53
Visakhapatnam,26-10-2021,5,2536.77,50.07,69.92,0,68.67,229.75,280.26,12.92
Visakhapatnam,27-10-2021,5,1308.44,0.01,71.29,26.82,54.36,186.21,215.76,2.76
Visakhapatnam,28-10-2021,5,1255.04,0,37.36,101.57,58.17,231.31,238.38,0
Visakhapatnam,29-10-2021,5,867.84,0,22.28,40.05,40.53,65.24,67.4,0
Visakhapatnam,30-10-2021,5,1148.22,1.03,52.78,4.2,78.2,60.89,64.07,0.37
Visakhapatnam,31-10-2021,5,934.6,0.02,34.27,20.92,44.35,69.96,74.42,0.82
Visakhapatnam,01-11-2021,5,1174.93,0,32.56,58.65,48.16,164.65,171.46,0.38
Visakhapatnam,02-11-2021,5,947.95,0,35.99,43.99,53.88,97.07,101.72,0.98
Visakhapatnam,03-11-2021,5,700.95,0,28.1,73.67,45.3,62.53,65.32,0.49
Visakhapatnam,04-11-2021,5,667.57,0,25.02,103,46.73,82.64,85.06,0.18
Visakhapatnam,05-11-2021,5,854.49,0,36.67,40.41,50.07,80.44,88.62,1.22
Visakhapatnam,06-11-2021,5,854.49,0,28.79,92.98,38.62,177.04,193.36,0
Visakhapatnam,07-11-2021,5,988.01,0,30.5,89.41,32.9,222.87,241.66,0
Visakhapatnam,08-11-2021,5,781.06,0,25.36,103,28.13,141.48,155.79,1.71
Visakhapatnam,09-11-2021,5,881.2,0,31.87,101.57,35.76,135.09,150.21,3.2
Visakhapatnam,10-11-2021,5,834.47,0,27.76,121.59,44.35,164.63,177.58,0.82
Visakhapatnam,11-11-2021,5,867.84,0,23.65,148.77,56.74,177.4,190.6,0.45
Visakhapatnam,12-11-2021,1,473.98,0,11.14,36.12,16.93,6.58,7.9,0.29
Visakhapatnam,13-11-2021,2,520.71,2.26,28.45,3.35,40.05,11.89,14.08,0.35
Visakhapatnam,14-11-2021,2,547.41,0,18.85,34.69,18.12,12.41,15.12,0.99
Visakhapatnam,15-11-2021,2,514.03,8.38,25.02,0.37,41.96,15.11,18.64,0.49
Visakhapatnam,16-11-2021,4,727.65,0.44,34.96,11.44,43.87,27.76,31.52,1.04
Visakhapatnam,17-11-2021,5,921.25,0,29.13,43.63,44.35,68.93,72.71,0.63
Visakhapatnam,18-11-2021,5,714.3,0,17.14,151.63,42.44,156.64,170.24,0
Visakhapatnam,19-11-2021,5,627.52,0,17.99,121.59,43.87,111.22,122.93,0.3
Visakhapatnam,20-11-2021,2,580.79,1.29,28.45,4.69,39.1,14.47,17,0.34
Visakhapatnam,21-11-2021,3,580.79,0.33,22.62,10.1,29.09,20.35,22.92,0.46
Visakhapatnam,22-11-2021,5,1081.47,22.8,21.25,0.01,27.89,53.01,64.28,4.81
Visakhapatnam,23-11-2021,5,4272.46,168.09,76.09,0,247.96,318.95,356.51,44.58
Visakhapatnam,24-11-2021,5,2109.53,106.39,46.61,0,89.65,166.44,178.31,0.83
Visakhapatnam,25-11-2021,5,907.9,0,41.13,31.11,51.5,120.39,131.79,0
Visakhapatnam,26-11-2021,5,1148.22,0,40.78,55.79,43.39,230.2,245.63,0
Visakhapatnam,27-11-2021,5,921.25,0,33.59,67.95,40.53,136.57,148.16,0.05
