city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Visakhapatnam,28-11-2021,5,634.19,0,18.85,120.16,38.15,103.12,115.85,0
Visakhapatnam,29-11-2021,5,747.68,0,20.56,133.04,42.92,141.56,151.9,0
Visakhapatnam,30-11-2021,5,1121.52,0,45.93,70.1,49.59,158.52,175.17,2.34
Visakhapatnam,01-12-2021,5,1001.36,0,39.41,82.25,44.35,147.41,161.49,2.01
Visakhapatnam,02-12-2021,5,847.82,0,32.22,95.84,38.62,119.71,130.82,2.06
Visakhapatnam,03-12-2021,5,921.25,0,43.18,55.79,51.02,100.04,111.77,1.79
Visakhapatnam,04-12-2021,4,654.22,0,31.53,39.7,45.78,34.22,35.42,0.51
Visakhapatnam,05-12-2021,4,834.47,7.04,43.87,0.1,41.48,33.59,39.88,2.53
Visakhapatnam,06-12-2021,5,1789.09,7.49,50.04,0.4,38.15,187.11,205.94,10.39
Visakhapatnam,07-12-2021,5,1094.82,2.21,50.04,3.84,42.44,67.47,75.35,2.22
Visakhapatnam,08-12-2021,5,807.76,0,32.56,63.66,41.01,84.38,93.99,0.24
Visakhapatnam,09-12-2021,5,654.22,0,23.65,75.1,46.73,55.65,58.26,0.3
Visakhapatnam,10-12-2021,5,754.36,0,22.96,44.7,38.62,55.2,58.15,0.42
Visakhapatnam,11-12-2021,5,894.55,0,41.13,31.83,42.44,63.23,73.9,1.68
Visakhapatnam,12-12-2021,5,988.01,0,28.1,86.55,42.92,162.44,171.44,1.17
Visakhapatnam,13-12-2021,5,1028.06,0,26.05,103,41.01,193.98,203.55,0.92
Visakhapatnam,14-12-2021,5,988.01,0,35.99,68.66,38.15,110.22,122.87,1.58
Visakhapatnam,15-12-2021,5,1161.58,0,52.09,47.21,41.01,156.76,172.93,2.47
Visakhapatnam,16-12-2021,5,1188.28,0,42.5,74.39,35.29,247.35,265.28,0
Visakhapatnam,17-12-2021,5,1335.14,0,64.43,52.21,47.21,297.38,320.36,0
Visakhapatnam,18-12-2021,5,1255.04,0.04,76.09,22.53,47.21,141.42,162.86,2.94
Visakhapatnam,19-12-2021,5,827.79,0,36.33,67.95,33.86,115.54,126.8,2.22
Visakhapatnam,20-12-2021,5,1121.52,0,44.55,52.93,37.19,171.45,187.09,2.91
Visakhapatnam,21-12-2021,5,1642.23,0.13,79.51,16.99,53.41,190.29,217.16,4.81
Visakhapatnam,22-12-2021,5,2830.51,45.6,98.71,0,88.69,254.79,299.34,20.27
Visakhapatnam,23-12-2021,5,1789.09,3.52,56.21,2.24,24.56,242.53,283.03,10.89
Visakhapatnam,24-12-2021,5,2723.69,16.09,109.67,0.05,125.89,362.07,408.51,32.93
Visakhapatnam,25-12-2021,5,1415.25,0.17,50.72,20.56,25.75,182.24,216.23,15.83
Visakhapatnam,26-12-2021,5,467.3,0,6.25,82.97,6.62,74.9,85.77,5.13
Visakhapatnam,27-12-2021,5,1148.22,0.01,35.64,31.11,22.89,123.64,151.19,19
Visakhapatnam,28-12-2021,5,2670.29,47.39,94.59,0,139.24,240.37,277.79,26.09
Visakhapatnam,29-12-2021,5,1522.06,4.47,74.71,3.67,41.96,129.72,152.86,6.08
Visakhapatnam,30-12-2021,5,841.14,0,37.7,60.08,47.21,106.2,116.7,0
Visakhapatnam,31-12-2021,5,907.9,0,30.5,104.43,55.79,144.34,154.81,0.3
Visakhapatnam,01-01-2022,5,821.11,0,27.08,88.69,38.15,87.4,96.87,0
Visakhapatnam,02-01-2022,5,834.47,0,19.36,105.86,29.8,110.31,119.58,0
Visakhapatnam,03-01-2022,5,881.2,0,30.16,85.12,41.01,121.89,133.07,0.04
Visakhapatnam,04-01-2022,5,1575.47,0.02,78.83,23.25,50.07,177.11,200.63,3.39
Visakhapatnam,05-01-2022,5,1148.22,0,37.7,80.82,35.29,176.63,192.11,1.93
Visakhapatnam,06-01-2022,5,1602.17,0.01,75.4,35.41,51.5,184.3,208.72,5
Visakhapatnam,07-01-2022,5,1228.33,0.11,68.55,21.28,42.92,126.52,144.82,2.91
Visakhapatnam,08-01-2022,5,894.55,0,39.07,61.51,39.1,124.58,138.76,1.31
Visakhapatnam,09-01-2022,5,1121.52,0,42.84,56.51,34.33,196.82,212.83,1.23
Visakhapatnam,10-01-2022,5,907.9,0,23.99,63.66,19.31,118.03,131.69,3.07
Visakhapatnam,11-01-2022,4,807.76,1.36,39.41,6.79,26.7,45.62,57.59,4.43
Visakhapatnam,12-01-2022,5,881.2,0.36,42.5,12.7,27.18,62.11,77.44,8.11
Visakhapatnam,13-01-2022,5,1214.98,33.53,54.84,0,87.74,89.26,97.95,1.11
Visakhapatnam,14-01-2022,5,1375.2,11.4,67.86,0.21,97.27,90.03,95.78,0.66
Visakhapatnam,15-01-2022,5,1228.33,0.36,63.75,10.64,94.41,56.18,59.85,0.45
Visakhapatnam,16-01-2022,5,1068.12,0,30.5,57.94,47.68,67.02,71.25,0.95
Visakhapatnam,17-01-2022,5,867.84,0,27.42,80.82,37.19,97.64,106.22,1.2
Visakhapatnam,18-01-2022,5,1241.68,0,49.35,47.92,46.25,137.64,153.32,2.01
Visakhapatnam,19-01-2022,5,1762.39,0.24,75.4,20.92,39.58,200.29,222.95,3.67
Visakhapatnam,20-01-2022,5,1388.55,0,27.76,60.08,24.56,216.51,248.58,17.23
Visakhapatnam,21-01-2022,5,694.27,0,6.43,71.53,4.35,100.77,114.21,2.25
Visakhapatnam,22-01-2022,5,447.27,0,2.16,92.98,2.35,66.67,77.75,0.25
Visakhapatnam,23-01-2022,5,854.49,0,16.28,32.54,11.21,96.4,121.34,10.51
Visakhapatnam,24-01-2022,4,487.33,0,7.03,45.78,6.08,49.78,60.7,4.12
Visakhapatnam,25-01-2022,4,467.3,0,6.85,47.92,5.78,42.59,51.96,5.64
Visakhapatnam,26-01-2022,5,2109.53,40.68,63.06,0,58.65,148.07,176.2,12.92
Visakhapatnam,27-01-2022,5,2189.64,39.34,62.38,0,47.68,168.95,205.73,12.92
Visakhapatnam,28-01-2022,5,1068.12,0,42.5,85.83,65.8,153.18,170.22,0
Visakhapatnam,29-01-2022,5,1068.12,0,57.58,53.64,57.7,100.28,116.48,2.18
Visakhapatnam,30-01-2022,5,1508.71,0.03,78.14,31.47,53.41,128.07,154.53,12.03
Visakhapatnam,31-01-2022,5,807.76,0,13.19,67.95,11.92,107.07,129.08,11.15
Visakhapatnam,01-02-2022,5,567.44,0,7.88,77.96,6.32,82.47,98.63,4.69
Visakhapatnam,02-02-2022,4,370.5,0,3.56,75.1,2.86,44.46,55.81,1.57
Visakhapatnam,03-02-2022,4,433.92,0,6.43,52.93,4.23,41.59,55.57,3.51
Visakhapatnam,04-02-2022,4,297.07,0,2.83,65.8,2.18,28.2,37.68,1.22
Visakhapatnam,05-02-2022,3,260.35,0,1.44,75.82,1.42,21.75,30.96,0.58
Visakhapatnam,06-02-2022,5,1188.28,0,58.95,37.55,43.39,91.26,121.26,6.14
Visakhapatnam,07-02-2022,5,1054.76,0,35.3,58.65,20.98,95.73,118.16,7.22
Visakhapatnam,08-02-2022,5,574.11,0,10.62,76.53,8.11,53.36,70.18,7.79
Visakhapatnam,09-02-2022,5,1068.12,0,42.5,46.49,39.1,91.89,113.38,8.87
Visakhapatnam,10-02-2022,5,1028.06,0,42.84,60.8,53.41,101.68,122.07,5.13
Visakhapatnam,11-02-2022,5,2803.8,46.94,72.66,0,85.83,223.14,263.35,24.57
Visakhapatnam,12-02-2022,5,834.47,0,33.59,54.36,33.86,85.96,97.88,2.44
Visakhapatnam,13-02-2022,5,1014.71,0,21.59,138.76,40.53,182.93,197.28,0
Visakhapatnam,14-02-2022,5,1134.87,0,45.93,67.23,41.96,112.26,130.65,6.46
Visakhapatnam,15-02-2022,5,1335.14,0,50.72,76.53,46.73,135.53,159.19,7.41
Visakhapatnam,16-02-2022,5,1081.47,0,38.04,73.67,49.59,98.65,118.26,8.61
Visakhapatnam,17-02-2022,5,867.84,0,18.51,97.27,16.21,127.69,148.98,5.89
Visakhapatnam,18-02-2022,5,1281.74,0,40.1,66.52,41.01,164.01,189.83,7.16
Visakhapatnam,19-02-2022,5,1348.5,0,34.27,108.72,42.92,215.18,244.09,7.92
Visakhapatnam,20-02-2022,5,607.49,0,4.24,128.75,4.71,174.93,194.39,0.49
Visakhapatnam,21-02-2022,5,514.03,0,6.08,89.41,6.14,97.4,109.31,4.5
Visakhapatnam,22-02-2022,4,313.76,0,2.1,81.54,1.82,48.33,67.16,0.55
Visakhapatnam,23-02-2022,4,423.91,0,6.17,55.07,4.95,44.37,59.2,3.45
Visakhapatnam,24-02-2022,5,527.38,0,14.74,55.79,12.16,52.49,70.18,5.89
Visakhapatnam,25-02-2022,5,720.98,0,14.91,57.22,12.4,83.12,104.82,14.31
Visakhapatnam,26-02-2022,5,714.3,0,14.74,65.8,11.68,69.85,91.26,11.91
Visakhapatnam,27-02-2022,5,907.9,0.02,41.81,32.19,27.42,63.26,80.08,6.52
Visakhapatnam,28-02-2022,5,1281.74,0,36.67,37.55,31.47,104.82,131.48,30.65
Visakhapatnam,01-03-2022,5,654.22,0,13.37,41.84,9.54,61.99,79.63,9.5
Visakhapatnam,02-03-2022,5,1508.71,0.07,45.24,17.7,32.42,138.42,166.47,21.28
Visakhapatnam,03-03-2022,5,1255.04,14.98,46.61,0.13,41.96,77.88,99.97,12.54
Visakhapatnam,04-03-2022,5,988.01,0,36.33,74.39,41.01,165.76,184.41,0
Visakhapatnam,05-03-2022,5,1415.25,0.3,77.46,15.02,53.88,148.91,177.9,3.58
Visakhapatnam,06-03-2022,5,1134.87,0,26.39,47.92,23.37,160.95,187.69,17.73
Visakhapatnam,07-03-2022,5,500.68,0,5.48,60.08,3.99,84.06,101.31,3.48
Visakhapatnam,08-03-2022,5,934.6,0.02,25.36,24.32,17.88,90.67,120.34,15.58
Visakhapatnam,09-03-2022,5,594.14,0,8.91,65.8,7.39,112.62,133.1,6.65
Visakhapatnam,10-03-2022,5,1054.76,0,19.36,47.92,15.26,162.75,189.77,14.19
Visakhapatnam,11-03-2022,5,781.06,0,12.34,50.78,11.21,122.05,143.8,11.02
Visakhapatnam,12-03-2022,5,754.36,0,12.68,54.36,10.73,111.64,132.87,12.29
Visakhapatnam,13-03-2022,5,961.3,0,16.28,50.78,14.19,142.6,166.62,19.51
Visakhapatnam,14-03-2022,5,894.55,0,14.74,45.78,10.73,151.46,174.11,10.39
Visakhapatnam,15-03-2022,5,761.03,0,9.6,54.36,5.42,142.31,164.8,4.31
Visakhapatnam,16-03-2022,5,494,0,3.94,82.25,3.04,120,141.58,1.12
Visakhapatnam,17-03-2022,5,423.91,0,2.42,70.81,1.97,101.94,127.76,0.14
Visakhapatnam,18-03-2022,5,574.11,0,8.83,39.7,7.09,96.12,121.18,7.73
Visakhapatnam,19-03-2022,5,453.95,0,7.45,47.92,5.13,69.84,84.37,4.88
Visakhapatnam,20-03-2022,4,333.79,0,1.16,56.51,1.12,31.38,38.66,0.25
Visakhapatnam,21-03-2022,3,327.11,0,1.11,51.5,1.09,24.45,37.21,0.36
Visakhapatnam,22-03-2022,4,393.87,0,1.48,70.1,1.58,33.51,45.71,0.39
Visakhapatnam,23-03-2022,4,373.84,0,2.16,72.24,2.09,43.08,59.31,0.09
Visakhapatnam,24-03-2022,4,363.83,0,1.33,77.96,1.27,25.65,33.59,0.36
Visakhapatnam,25-03-2022,2,347.14,0,1.18,56.51,1.13,12.46,18.18,0.5
Visakhapatnam,26-03-2022,2,277.04,0,0.69,47.92,0.68,11.74,18.69,0.23
Visakhapatnam,27-03-2022,2,267.03,0,0.78,47.92,0.77,13.53,24.03,0.32
Visakhapatnam,28-03-2022,2,273.7,0,1.67,34.33,1.43,10.74,21.98,0.49
Visakhapatnam,29-03-2022,1,257.02,0,1.19,29.68,1.09,6.14,16.2,0.41
Visakhapatnam,30-03-2022,1,267.03,0,1.3,26.46,1.19,5.8,17.14,0.45
Visakhapatnam,31-03-2022,2,287.06,0,1.06,39.7,1.03,8.56,22.93,0.4
Visakhapatnam,01-04-2022,2,290.39,0,1.02,49.35,0.98,10.69,22.66,0.36
Visakhapatnam,02-04-2022,1,257.02,0,0.8,33.26,0.75,5.31,14.71,0.33
Visakhapatnam,03-04-2022,1,260.35,0,0.65,24.68,0.65,3.05,12.34,0.28
Visakhapatnam,04-04-2022,1,233.65,0,0.81,27.89,0.78,2.45,9.4,0.3
Visakhapatnam,05-04-2022,1,247,0.01,0.91,22.71,0.88,1.58,5.92,0.36
Visakhapatnam,06-04-2022,1,247,0,1.18,35.76,1.12,3.9,9.04,0.43
Visakhapatnam,07-04-2022,1,233.65,0,1.41,44.7,1.3,7.87,14.11,0.49
Visakhapatnam,08-04-2022,1,310.42,0,2.42,28.97,1.91,5.97,10.19,1.31
Visakhapatnam,09-04-2022,1,383.85,0,1.07,33.62,0.97,6.64,9.27,0.49
Visakhapatnam,10-04-2022,2,393.87,0,0.69,41.13,0.7,12.29,16.58,0.32
Visakhapatnam,11-04-2022,1,340.46,0,0.82,26.82,0.82,3.07,6.86,0.38
Visakhapatnam,12-04-2022,1,263.69,0.01,0.92,18.42,0.89,1.66,6.02,0.38
Visakhapatnam,13-04-2022,1,230.31,0,1.14,25.75,1.03,1.67,5.78,0.47
Visakhapatnam,14-04-2022,1,236.99,0,0.88,33.62,0.8,2.11,6.95,0.35
Visakhapatnam,15-04-2022,1,257.02,0,1,40.41,0.9,3.21,8.98,0.37
Visakhapatnam,16-04-2022,1,277.04,0,1.03,59.37,0.93,8.98,18.37,0
Visakhapatnam,17-04-2022,1,270.37,0,1.24,60.08,1.36,9.67,19.2,0.09
Visakhapatnam,18-04-2022,1,247,0,1,48.64,0.89,4.25,10.23,0.33
Visakhapatnam,19-04-2022,1,277.04,0,1.14,59.37,1.03,5.18,11.49,0.44
Visakhapatnam,20-04-2022,1,243.66,0,0.94,51.5,0.89,8.19,16.66,0.28
Visakhapatnam,21-04-2022,1,247,0,0.95,27.54,0.89,3.98,11.84,0.37
Visakhapatnam,22-04-2022,1,216.96,0,0.99,32.54,0.94,2.57,9.91,0.4
Visakhapatnam,23-04-2022,1,206.95,0.02,0.96,15.38,0.91,1.37,6.02,0.45
Visakhapatnam,24-04-2022,1,195.26,0.03,0.7,11.8,0.69,1.74,8.08,0.36
Visakhapatnam,25-04-2022,1,201.94,0.01,1.48,20.21,1.31,3.33,12.42,0.7
Visakhapatnam,26-04-2022,1,230.31,0.01,1.02,23.6,0.98,3.8,14.35,0.43
Visakhapatnam,27-04-2022,1,226.97,0.02,1.07,14.66,1.04,3.21,13.79,0.45
Visakhapatnam,28-04-2022,1,287.06,0,1.1,26.46,1.04,5.05,17.97,0.44
Visakhapatnam,29-04-2022,1,250.34,0,1.44,25.75,1.27,5.49,15.39,0.58
Visakhapatnam,30-04-2022,2,287.06,0,1.14,35.41,1.03,9.35,20.48,0.48
Visakhapatnam,01-05-2022,2,257.02,0,1.41,65.09,1.27,10.6,28.67,0.41
Visakhapatnam,02-05-2022,1,260.35,0,1.17,41.84,1.15,6.7,19.02,0.45
Visakhapatnam,03-05-2022,2,303.75,0,1.54,48.64,1.48,9.01,21.43,0.57
Visakhapatnam,04-05-2022,1,290.39,0,1.05,46.49,1.01,8.8,17.34,0.41
Visakhapatnam,05-05-2022,1,283.72,0,1.17,42.2,1.12,6.63,14.03,0.47
Visakhapatnam,06-05-2022,2,283.72,0,1.54,51.5,1.58,11.2,18.93,0.46
Visakhapatnam,07-05-2022,2,283.72,0,1.37,49.35,1.37,11.44,19.51,0.62
Visakhapatnam,08-05-2022,2,447.27,0,5.65,40.77,5.72,19.05,30.55,5.13
Visakhapatnam,09-05-2022,3,527.38,0.01,29.82,25.75,56.27,22.75,38.19,0.05
Visakhapatnam,10-05-2022,1,410.56,0.04,17.14,24.68,30.52,8.46,9.66,0.34
Visakhapatnam,11-05-2022,3,347.14,0,2.48,62.23,3.52,20.46,22.58,0
Visakhapatnam,12-05-2022,2,267.03,0,1.54,65.09,2.09,17,20.2,0.17
Visakhapatnam,13-05-2022,3,283.72,0,2.51,75.82,2.35,21.99,29.46,0.58
Visakhapatnam,14-05-2022,2,280.38,0,2.78,60.8,2.26,11.26,18.6,1.46
Visakhapatnam,15-05-2022,4,363.83,0,1.8,124.45,3.22,46.33,53.1,0
Visakhapatnam,16-05-2022,1,270.37,0,1.63,75.82,1.43,9.5,14.91,0.46
Visakhapatnam,17-05-2022,2,263.69,0,1.35,73.67,1.24,10.9,16.85,0.37
Visakhapatnam,18-05-2022,1,230.31,0,1.54,52.93,1.33,4.75,8.13,0.49
Visakhapatnam,19-05-2022,1,216.96,0,1.67,25.75,1.43,5.14,8.05,0.63
Visakhapatnam,20-05-2022,1,208.62,0,1.18,37.91,1.06,5.71,13.15,0.38
Visakhapatnam,21-05-2022,2,260.35,0,1.67,81.54,1.49,19.83,25.64,1.17
Visakhapatnam,22-05-2022,3,310.42,0,2.78,97.27,5.48,21.67,26.95,1.28
Visakhapatnam,23-05-2022,4,327.11,0,4.24,76.53,2.92,25.05,44.18,2.12
Visakhapatnam,24-05-2022,4,307.08,0,2.1,92.98,2.12,26.06,46.92,1.57
Visakhapatnam,25-05-2022,4,327.11,0,2.21,115.87,2.29,44.03,62.27,1.01
Visakhapatnam,26-05-2022,5,330.45,0,1.91,108.72,2.56,50.23,65.93,0.17
Visakhapatnam,27-05-2022,5,433.92,0,3.26,114.44,8.11,81.12,96.94,0.45
Visakhapatnam,28-05-2022,4,423.91,0,5.91,69.38,4.29,33.81,47.3,3.1
Visakhapatnam,29-05-2022,4,283.72,0,1.48,118.73,1.89,30.2,50.65,1.27
Visakhapatnam,30-05-2022,4,387.19,0,4.03,76.53,3.1,33.75,52.13,2.98
Visakhapatnam,31-05-2022,4,310.42,0,1.65,107.29,1.64,43.08,64.61,0.73
Visakhapatnam,01-06-2022,4,397.21,0,3.51,68.66,2.77,43.56,63.77,2.12
Visakhapatnam,02-06-2022,5,383.85,0,2.03,95.84,1.74,54.61,72.54,0.93
Visakhapatnam,03-06-2022,4,300.41,0,1.59,108.72,1.61,39.74,56.21,0.6
Visakhapatnam,04-06-2022,4,297.07,0,1.39,111.58,2.18,40.32,61.86,0.19
Visakhapatnam,05-06-2022,4,267.03,0,1.14,80.11,1.24,29.08,58.8,0.27
Visakhapatnam,06-06-2022,4,243.66,0,1.08,85.12,1.68,28.63,59.8,0
Visakhapatnam,07-06-2022,5,283.72,0,1.56,137.33,3.49,60.79,82.78,0
Visakhapatnam,08-06-2022,5,380.52,0,1.93,160.22,4.11,73.45,99.98,0.27
Visakhapatnam,09-06-2022,4,300.41,0,1.48,127.32,1.7,36.46,57.07,0.66
Visakhapatnam,10-06-2022,4,407.22,0,5.48,77.25,5.72,33.35,45.6,4.24
Visakhapatnam,11-06-2022,2,400.54,0,6.08,35.76,4.71,15.39,19.39,3.93
Visakhapatnam,12-06-2022,4,277.04,0,2.08,95.84,2.32,26.59,39.4,1.03
Visakhapatnam,13-06-2022,4,267.03,0,1.69,100.14,1.82,29.77,41.27,0.59
Visakhapatnam,14-06-2022,5,323.77,0,1.86,125.89,2.95,57.98,70.12,0.55
Visakhapatnam,15-06-2022,5,363.83,0,1.88,103,2.24,61.12,77.88,0.34
Visakhapatnam,16-06-2022,4,327.11,0,1.35,90.84,1.64,33.21,38.89,0
Visakhapatnam,17-06-2022,4,340.46,0,2.08,110.15,2.06,27.07,31.83,0
Visakhapatnam,18-06-2022,2,260.35,0,1.23,64.37,1.07,11.19,16.27,0.34
Visakhapatnam,19-06-2022,1,236.99,0,0.95,52.21,0.77,4.61,7.63,0.36
Visakhapatnam,20-06-2022,2,277.04,0,2.06,55.07,1.51,11.25,13.82,0
Visakhapatnam,21-06-2022,4,290.39,0,2.29,104.43,2.98,29.07,32.76,0.23
Visakhapatnam,22-06-2022,4,337.12,0,5.31,78.68,6.5,32.81,38.35,0.63
Visakhapatnam,23-06-2022,4,387.19,0,7.11,57.94,8.34,28.35,31.52,1.41
Visakhapatnam,24-06-2022,2,270.37,0,3.13,72.24,3.13,16.75,20.29,0.32
Visakhapatnam,25-06-2022,4,310.42,0,3.38,79.39,4.23,28.6,34.84,0.41
Visakhapatnam,26-06-2022,4,350.48,0,4.16,92.98,9.06,36.75,38.17,0.4
Visakhapatnam,27-06-2022,2,290.39,0,6.94,50.78,8.23,11.83,13.57,1.17
Visakhapatnam,28-06-2022,4,400.54,0,9.42,51.5,9.66,25.67,30.96,3.1
Visakhapatnam,29-06-2022,4,393.87,0,15.25,31.11,13.23,27.75,30.79,0.43
Visakhapatnam,30-06-2022,4,393.87,0,13.02,36.12,12.64,25.42,29.24,0.83
Visakhapatnam,01-07-2022,4,297.07,0,4.71,60.8,3.76,27.46,34.43,0.12
Visakhapatnam,02-07-2022,4,360.49,0,3.08,100.14,4.53,48.24,58.72,0.64
Visakhapatnam,03-07-2022,3,554.08,0.04,9.17,7.87,4.23,24.53,35.25,3.67
Visakhapatnam,04-07-2022,1,330.45,0,4.24,26.11,2.41,8.09,11.6,3.29
Visakhapatnam,05-07-2022,2,350.48,0,5.65,37.19,4.29,18.14,21.4,1.69
Visakhapatnam,06-07-2022,2,330.45,0,7.2,35.41,5.3,12.63,13.92,0.62
Visakhapatnam,07-07-2022,2,360.49,0,5.57,32.54,3.78,17.5,20.31,1.33
Visakhapatnam,08-07-2022,2,347.14,0,5.65,26.82,3.1,11.99,13.05,0.55
Visakhapatnam,09-07-2022,2,350.48,0,8.4,32.9,4.77,12.62,13.88,0.81
Visakhapatnam,10-07-2022,1,287.06,0,5.91,36.48,4.23,6.71,7.35,0.55
Visakhapatnam,11-07-2022,1,277.04,0,5.27,38.62,4.83,6.44,7.44,1.09
Visakhapatnam,12-07-2022,1,297.07,0,6.34,37.91,4.89,7.52,8.2,0.41
Visakhapatnam,13-07-2022,1,287.06,0,6,42.56,5.72,7.63,8.54,0.62
Visakhapatnam,14-07-2022,1,277.04,0,4.71,51.5,4.83,8.6,9.95,1.06
Visakhapatnam,15-07-2022,1,270.37,0,4.07,37.19,3.22,5.84,8.17,2.98
Visakhapatnam,16-07-2022,1,297.07,0,3.38,33.26,2.09,8.52,10.08,1.01
Visakhapatnam,17-07-2022,2,320.43,0,8.31,32.19,6.2,12.39,13.01,0.42
Visakhapatnam,18-07-2022,2,320.43,0,7.63,43.63,7.21,18.16,19.06,0.2
Visakhapatnam,19-07-2022,4,367.16,0,7.2,44.35,5.9,25.77,27.53,0.59
Visakhapatnam,20-07-2022,4,263.69,0,1.82,95.84,2.62,30.2,42.99,0.4
Visakhapatnam,22-07-2022,2,360.49,0.02,4.97,28.61,2.98,15.14,16.9,1.06
Visakhapatnam,23-07-2022,2,400.54,0,6.85,28.97,4.47,17.54,20.19,1.06
Visakhapatnam,24-07-2022,2,363.83,0,6.6,30.76,4.29,14.31,16.46,1.46
Visakhapatnam,25-07-2022,2,360.49,0,10.28,27.54,7.39,18.64,21.32,0.94
Visakhapatnam,26-07-2022,4,320.43,0,3.68,79.39,7.75,35.31,37.56,0
Visakhapatnam,27-07-2022,2,387.19,0,6.25,38.98,4.89,18.75,26.08,4.24
Visakhapatnam,28-07-2022,4,640.87,0.04,11.82,13.23,8.46,30.93,47.51,8.99
Visakhapatnam,29-07-2022,1,277.04,0,2.83,26.11,2.18,6.1,9.75,1.57
Visakhapatnam,30-07-2022,2,337.12,0,3.77,49.35,2.65,17.67,23.66,1.61
Visakhapatnam,31-07-2022,1,243.66,0,4.03,23.6,2.83,4.74,7.03,0.39
Visakhapatnam,01-08-2022,2,277.04,0,1.54,72.24,1.39,15.55,17.68,0.03
Visakhapatnam,02-08-2022,4,353.81,0,2.91,84.4,3.55,30.15,33.32,0
Visakhapatnam,03-08-2022,4,680.92,0,12,37.19,10.97,39.46,54.62,11.15
Visakhapatnam,04-08-2022,3,560.76,0.23,16.62,6.88,12.04,20.64,32.18,8.87
Visakhapatnam,05-08-2022,4,741,13.75,11.65,0,13.83,30.17,45.57,4.81
Visakhapatnam,06-08-2022,4,574.11,0,8.83,52.21,10.13,46.5,48.28,0.44
Visakhapatnam,07-08-2022,2,357.15,0,5.4,23.96,2.12,12.68,14.59,1.12
Visakhapatnam,08-08-2022,1,287.06,0,4.24,27.54,2.29,7.96,8.86,0.63
Visakhapatnam,09-08-2022,2,293.73,0,7.63,35.76,6.26,12.2,12.98,0.42
Visakhapatnam,10-08-2022,2,273.7,0,7.37,38.98,7.39,11.15,13.62,1.36
Visakhapatnam,11-08-2022,4,290.39,0,3.34,88.69,5.42,29.07,39.41,0.69
Visakhapatnam,12-08-2022,2,320.43,0,6.77,48.64,6.62,15.03,22.58,2.28
Visakhapatnam,13-08-2022,2,297.07,0,5.91,31.11,4.89,11.5,14.88,3.8
Visakhapatnam,14-08-2022,1,257.02,0,2.78,23.96,1.53,3.64,5.73,2.94
Visakhapatnam,15-08-2022,2,280.38,0,5.65,43.99,5.9,14.86,16.32,1.06
Visakhapatnam,16-08-2022,2,257.02,0,3.94,58.65,4.89,17.3,26.5,0.61
Visakhapatnam,17-08-2022,5,417.23,0,5.06,87.26,9.78,75.11,82.12,0.12
Visakhapatnam,18-08-2022,5,467.3,0,7.11,73.67,10.73,53.25,59.48,0.76
Visakhapatnam,19-08-2022,2,410.56,0.03,9.42,10.01,5.48,11.45,17.05,3.8
Visakhapatnam,20-08-2022,2,310.42,0,4.2,28.61,2.77,10.37,13.15,2.25
Visakhapatnam,21-08-2022,1,303.75,0,4.46,23.25,2.5,6.61,9.07,2.72
Visakhapatnam,22-08-2022,2,353.81,0,8.83,36.12,7.57,15.23,19.99,2.82
Visakhapatnam,23-08-2022,4,417.23,0,7.97,55.07,7.57,31.23,38.56,4.37
Visakhapatnam,24-08-2022,4,313.76,0,3.21,111.58,5.42,39.92,44.59,0.69
Visakhapatnam,25-08-2022,5,560.76,0,8.48,97.27,9.3,78.69,88.83,1.93
Visakhapatnam,26-08-2022,5,447.27,0,5.27,92.98,4.53,61.31,69.53,2.72
Visakhapatnam,27-08-2022,5,387.19,0,3.17,95.84,7.33,60.18,68.35,0
Visakhapatnam,28-08-2022,4,357.15,0,2.16,103,2.86,36.94,44.98,0.42
