city,date,Target,co,no,no2,o3,so2,pm2_5,pm10,nh3
Visakhapatnam,29-08-2022,4,700.95,0,10.71,81.54,14.07,45.53,55.6,11.27
Visakhapatnam,30-08-2022,5,821.11,0,13.54,62.94,16.69,50.31,65.11,14.95
Visakhapatnam,31-08-2022,4,647.54,0.01,11.31,20.56,7.03,26.21,37.08,4.69
Visakhapatnam,01-09-2022,4,680.92,7.38,29.13,0.66,25.03,26.29,37.34,3.8
Visakhapatnam,02-09-2022,1,270.37,0.01,4.84,22.17,3.4,5.88,9.2,2.12
Visakhapatnam,03-09-2022,1,208.62,0,2.21,33.62,1.76,1.63,4.29,0.78
Visakhapatnam,04-09-2022,1,250.34,0,1.04,30.76,0.95,3.95,6.66,0.48
Visakhapatnam,05-09-2022,1,230.31,0,1.82,47.21,1.65,5.27,8.05,0.52
Visakhapatnam,06-09-2022,4,413.89,0,4.46,64.37,3.78,42.03,49.73,1.84
Visakhapatnam,07-09-2022,3,400.54,0,4.97,50.78,3.81,23.25,29.54,2.53
Visakhapatnam,08-09-2022,5,1228.33,67.95,56.89,0,101.09,99.42,110.46,0
Visakhapatnam,09-09-2022,2,614.17,19.22,26.39,0.01,61.99,17.48,20.81,0.68
Visakhapatnam,10-09-2022,4,787.73,19.67,37.36,0.02,71.53,26.94,30.89,0.89
Visakhapatnam,11-09-2022,3,574.11,0,8.05,23.96,2.74,20.53,21.35,0.55
Visakhapatnam,12-09-2022,2,297.07,0,9.34,28.97,8.11,10.59,12.27,1.12
Visakhapatnam,13-09-2022,4,233.65,0,1.44,105.86,3.28,30.11,35.84,0
Visakhapatnam,14-09-2022,4,277.04,0,1.34,120.16,2.59,37.82,52.92,0.07
Visakhapatnam,15-09-2022,4,317.1,0,2.59,100.14,4.95,49.86,59.24,0
Visakhapatnam,16-09-2022,4,340.46,0,7.97,53.64,9.54,33.31,40.62,0.86
Visakhapatnam,17-09-2022,4,377.18,0,8.57,47.92,8.23,25.47,33.72,2.41
Visakhapatnam,18-09-2022,1,333.79,0,5.83,17.7,2.8,7.86,11.35,2.37
Visakhapatnam,19-09-2022,3,467.3,0.02,9.51,19.13,6.02,22.15,27.47,2.72
Visakhapatnam,20-09-2022,2,347.14,0,4.11,26.11,2.18,19.16,20.63,0.88
Visakhapatnam,21-09-2022,2,413.89,0,5.91,31.47,3.1,15.59,19,1.76
Visakhapatnam,22-09-2022,3,467.3,0,11.48,31.11,8.34,23.2,27.33,1.88
Visakhapatnam,23-09-2022,4,654.22,1.73,13.54,1.25,8.34,28.17,41.8,6.46
Visakhapatnam,24-09-2022,4,747.68,0.12,11.48,6.97,6.74,39,55.77,6.71
Visakhapatnam,25-09-2022,5,1001.36,0.01,26.73,15.74,12.52,99.67,120.9,7.98
Visakhapatnam,26-09-2022,5,2162.93,5.7,108.3,2.55,95.37,206.74,233.54,14.44
Visakhapatnam,27-09-2022,5,2883.91,134.11,54.15,0,96.32,240.86,269.76,8.61
Visakhapatnam,28-09-2022,5,1068.12,0,25.02,39.7,16.69,214.3,230.2,0
Visakhapatnam,29-09-2022,5,1455.31,58.11,43.87,0,70.57,91.08,108.45,2.06
Visakhapatnam,30-09-2022,4,921.25,21.01,35.99,0.02,61.99,38.47,45.29,1.38
Visakhapatnam,01-10-2022,5,974.66,10.73,49.35,0.25,58.65,55.03,63.4,1.33
Visakhapatnam,02-10-2022,5,1255.04,42.92,28.1,0,39.1,67.34,80.52,4.37
Visakhapatnam,03-10-2022,5,1508.71,0.75,68.55,8.85,76.29,169.98,193.56,5.13
Visakhapatnam,04-10-2022,5,1695.63,47.83,46.61,0,73.43,86.07,97.48,0.66
Visakhapatnam,05-10-2022,1,390.53,0,2.31,52.21,2.09,7.27,8.98,0.68
Visakhapatnam,06-10-2022,2,440.6,0,4.88,92.98,5.19,14.02,17.19,1.71
Visakhapatnam,07-10-2022,1,247,0,2.91,52.93,2.8,5.67,8.09,0.91
Visakhapatnam,08-10-2022,4,787.73,12.07,45.24,0.35,71.53,38.17,43.16,0.02
Visakhapatnam,09-10-2022,2,687.6,0.43,22.96,10.1,36.24,17.45,18.88,0.36
Visakhapatnam,10-10-2022,1,250.34,0,2.51,46.49,2.44,4.54,6.31,0.66
Visakhapatnam,11-10-2022,4,727.65,0.01,15.94,19.31,13.71,31.14,44.67,10.01
Visakhapatnam,12-10-2022,3,580.79,0,13.71,27.54,13.47,22.71,33.41,13.17
Visakhapatnam,13-10-2022,5,2616.88,76.89,36.33,0,100.14,150.05,185.62,57.76
Visakhapatnam,14-10-2022,5,821.11,16.09,40.44,0.06,54.36,71.09,79.6,0.57
Visakhapatnam,15-10-2022,2,600.81,2.1,20.39,3.35,30.99,12.49,14.01,0.32
Visakhapatnam,16-10-2022,1,357.15,0.42,18.85,9.57,19.55,7.86,10.45,0.91
Visakhapatnam,17-10-2022,3,620.84,21.68,22.96,0.01,43.87,22.63,28.97,1.35
Visakhapatnam,18-10-2022,5,1735.69,0,60.32,28.61,42.44,215.59,237.46,3.04
Visakhapatnam,19-10-2022,5,1308.44,0.33,75.4,8.94,58.65,121.24,134.11,2.25
Visakhapatnam,20-10-2022,5,1335.14,0,61.69,38.98,75.34,178.22,187.02,0
Visakhapatnam,21-10-2022,5,1255.04,0,35.64,95.84,51.5,182.52,191.55,1.9
Visakhapatnam,22-10-2022,5,988.01,0,30.5,111.58,50.07,155.27,166.25,2.12
Visakhapatnam,23-10-2022,5,881.2,0.02,48.67,19.67,51.02,100.44,113.05,6.27
Visakhapatnam,24-10-2022,5,720.98,0.54,25.7,5.72,16.45,64.42,77.51,6.46
Visakhapatnam,25-10-2022,5,660.9,0,11.65,56.51,8.11,88.08,104.22,4.75
Visakhapatnam,26-10-2022,5,767.71,0,22.28,61.51,13.95,112.04,125.89,2.88
Visakhapatnam,27-10-2022,5,1575.47,2.15,75.4,7.33,38.62,162.08,190,5.38
Visakhapatnam,28-10-2022,5,2349.85,27.94,89.11,0,73.43,216.72,251.89,12.41
Visakhapatnam,29-10-2022,5,1335.14,0.06,76.09,20.56,50.54,138.63,162.65,4.62
Visakhapatnam,30-10-2022,5,867.84,0,33.24,76.53,31.47,140.54,155.27,1.39
Visakhapatnam,31-10-2022,5,1054.76,0,41.81,72.96,38.15,183.18,200.82,2.82
Visakhapatnam,01-11-2022,5,867.84,0,26.05,123.02,50.54,162.33,176.38,0.28
Visakhapatnam,02-11-2022,5,1335.14,0.02,75.4,22.89,53.41,156.86,178.34,3.17
Visakhapatnam,03-11-2022,5,1441.96,0,66.49,35.41,48.16,189.46,213.83,4.18
Visakhapatnam,04-11-2022,5,1272,0.07,56.25,20.62,60.12,173.5,186.5,4.18
Visakhapatnam,05-11-2022,5,1592,0,68.75,42.25,49.12,238.5,258,6.02
Visakhapatnam,06-11-2022,5,1214.98,0,46.61,52.93,27.66,169.17,194.51,6.02
Visakhapatnam,07-11-2022,5,1468.66,0,61.01,40.77,41.48,191.48,221.63,8.74
Visakhapatnam,08-11-2022,5,2002.72,2.46,102.82,4.69,59.13,234.08,270.36,5.45
Visakhapatnam,09-11-2022,5,1174.93,0,59.63,36.48,40.53,142.25,162.81,2.79
Visakhapatnam,10-11-2022,5,1121.52,0,63.75,30.76,53.41,128.76,146.08,1.9
Visakhapatnam,11-11-2022,5,801.09,0,33.93,91.55,44.82,113.89,125.71,2.25
Visakhapatnam,12-11-2022,5,774.38,0,26.39,115.87,45.78,98.35,109.08,1.41
Visakhapatnam,13-11-2022,5,907.9,0,26.73,108.72,33.38,183.54,198.9,0.85
Visakhapatnam,14-11-2022,5,1001.36,0,31.87,88.69,33.86,178.19,194.98,2.75
Visakhapatnam,15-11-2022,5,2056.12,1.36,105.56,9.57,69.62,189.29,226.26,15.71
Visakhapatnam,16-11-2022,5,2456.67,1.51,137.09,12.7,120.16,229.35,270.38,23.81
Visakhapatnam,17-11-2022,5,2056.12,0.52,119.27,11.98,72.48,182.87,220.59,8.49
Visakhapatnam,18-11-2022,5,1201.63,0,57.58,65.8,52.45,152.45,177.01,5.26
Visakhapatnam,19-11-2022,5,707.63,0,23.99,134.47,49.11,114.45,129.42,4.24
Visakhapatnam,20-11-2022,5,867.84,0,32.56,80.82,51.98,128.99,140.68,5.38
Visakhapatnam,21-11-2022,5,554.08,0,16.45,117.3,39.58,83.6,89.19,2.22
Visakhapatnam,22-11-2022,5,801.09,0,21.42,137.33,51.5,143.51,151.65,0.21
Visakhapatnam,23-11-2022,5,527.38,0,12.85,77.96,14.78,64.61,70.58,1.36
Visakhapatnam,24-11-2022,5,854.49,0.05,35.99,31.11,25.03,89.7,106.53,3.93
Visakhapatnam,25-11-2022,5,1922.61,0.53,105.56,13.05,77.25,233.86,253.45,2.82
Visakhapatnam,26-11-2022,5,2937.32,32.63,105.56,0,83.92,346.45,392.81,13.55
Visakhapatnam,27-11-2022,5,2216.34,3.19,102.82,5.19,87.74,285.6,318.76,12.16
Visakhapatnam,28-11-2022,5,1815.8,0.01,69.23,43.63,63.9,222.46,252.63,18.24
Visakhapatnam,29-11-2022,5,2937.32,37.1,139.83,0,129.7,275.98,317.28,20.27
Visakhapatnam,30-11-2022,5,1976.01,0.05,102.82,19.67,61.99,270.37,302.7,5.64
Visakhapatnam,01-12-2022,5,1214.98,0,39.41,82.25,45.3,213.79,231.23,2.09
Visakhapatnam,02-12-2022,5,1161.58,0,44.55,62.94,59.13,191.34,200.41,0.25
Visakhapatnam,03-12-2022,5,1214.98,0,38.39,90.84,43.39,230.85,253.91,2.18
Visakhapatnam,04-12-2022,5,1041.41,0,28.1,101.57,37.19,212.21,231.1,1.95
Visakhapatnam,05-12-2022,5,1094.82,0,36.33,82.97,41.48,227.67,247.86,0.74
Visakhapatnam,06-12-2022,5,1255.04,0,46.61,79.39,52.45,268.79,289.4,0.07
Visakhapatnam,07-12-2022,5,1308.44,0,47.3,92.98,77.25,236.4,252.09,1.17
Visakhapatnam,08-12-2022,5,988.01,0,30.85,121.59,62.94,207.87,220.59,0.56
Visakhapatnam,09-12-2022,5,714.3,0,15.08,170.23,45.78,176.49,181.75,0.31
Visakhapatnam,11-12-2022,1,363.83,0.03,8.48,25.03,10.85,5.4,7.19,0.63
Visakhapatnam,12-12-2022,5,814.44,0,25.36,34.69,30.52,65.52,69.28,0.95
Visakhapatnam,13-12-2022,5,2136.23,8.49,93.22,0.37,57.22,268.7,285.78,2.69
Visakhapatnam,14-12-2022,5,1789.09,0.64,66.49,16.45,40.05,221.93,251.53,10.77
Visakhapatnam,15-12-2022,5,2590.18,33.97,69.92,0,52.93,315.28,355.81,18.75
Visakhapatnam,16-12-2022,5,1708.98,0.44,69.23,25.03,41.01,248.92,278.38,15.45
Visakhapatnam,17-12-2022,5,1054.76,0,24.68,94.41,23.84,199.92,221.99,1.11
Visakhapatnam,18-12-2022,5,774.38,0,25.02,108.72,43.87,136.65,151.67,0.05
Visakhapatnam,19-12-2022,5,1134.87,0,45.24,68.66,37.19,160.16,179.86,4.24
Visakhapatnam,20-12-2022,5,1375.2,0,55.52,54.36,41.96,210.42,234.76,3.61
Visakhapatnam,21-12-2022,5,1228.33,0,54.84,55.07,55.79,196.65,216.08,1.66
Visakhapatnam,22-12-2022,5,1174.93,0,44.55,69.38,47.21,215.79,237.97,0.32
Visakhapatnam,23-12-2022,5,1201.63,0,37.01,97.27,42.44,268.65,287.09,0
Visakhapatnam,24-12-2022,5,921.25,0,27.08,121.59,43.87,171.37,181.6,1.06
Visakhapatnam,25-12-2022,5,841.14,0,28.79,75.82,36.24,159.98,175.85,0.78
Visakhapatnam,26-12-2022,5,1081.47,1.93,53.47,4.2,62.94,98.26,116.27,3.01
Visakhapatnam,27-12-2022,5,2803.8,92.98,56.21,0,67.71,215.48,256.07,22.8
Visakhapatnam,28-12-2022,3,417.23,0,3.13,46.49,2.24,26.48,30.85,1.63
Visakhapatnam,29-12-2022,2,383.85,0,2.21,48.64,1.83,19.67,23.88,1.14
Visakhapatnam,30-12-2022,5,988.01,0.02,50.72,22.71,57.7,87.96,100.89,0.09
Visakhapatnam,31-12-2022,5,1735.69,5.42,68.55,4.56,37.19,218.23,246.22,7.92
Visakhapatnam,01-01-2023,5,534.06,0,5.74,87.98,5.25,105.43,115.88,2.34
Visakhapatnam,02-01-2023,5,1068.12,0,39.41,39.7,28.37,115.98,133.29,6.97
Visakhapatnam,03-01-2023,5,1401.9,2.63,68.55,4.29,37.19,127.84,157.63,8.61
Visakhapatnam,04-01-2023,5,680.92,0,20.22,82.97,23.6,81.31,92.68,1.88
Visakhapatnam,05-01-2023,5,867.84,0,20.22,127.32,35.76,131.25,141.05,0
Visakhapatnam,06-01-2023,5,1001.36,0,32.9,123.02,67.71,221.38,242.09,0
Visakhapatnam,07-01-2023,5,974.66,0,40.1,70.1,46.25,142.53,161.62,1.65
Visakhapatnam,08-01-2023,5,1094.82,0,55.52,41.13,43.87,103.67,121.44,4.31
Visakhapatnam,09-01-2023,5,1655.58,1.48,102.82,6.35,62.94,109.77,135.9,14.44
Visakhapatnam,10-01-2023,5,1695.63,2.51,82.94,5.14,43.87,149.91,176.39,6.59
Visakhapatnam,11-01-2023,5,2750.4,32.19,97.33,0,78.2,262.65,304.4,13.55
Visakhapatnam,12-01-2023,5,1522.06,0,48.67,47.92,36.24,211.03,243.23,16.47
Visakhapatnam,13-01-2023,5,834.47,0,12.17,55.79,10.37,139.16,164.35,8.87
Visakhapatnam,14-01-2023,5,620.84,0,9.42,42.92,6.14,78.52,95.5,3.86
Visakhapatnam,15-01-2023,3,367.16,0,4.07,62.23,2.95,41.16,50.63,2.53
Visakhapatnam,16-01-2023,3,337.12,0,3.43,65.8,2.68,38.68,46.37,1.82
Visakhapatnam,17-01-2023,4,440.6,0,5.74,60.8,4.17,59.01,70.59,2.72
Visakhapatnam,18-01-2023,4,417.23,0,4.67,72.24,3.64,67.65,78.02,1.71
Visakhapatnam,19-01-2023,5,447.27,0,5.36,76.53,4.29,75.37,86.81,2.37
Visakhapatnam,20-01-2023,5,2323.15,59.01,60.32,0,90.6,199.85,230.84,15.58
Visakhapatnam,21-01-2023,5,1308.44,0.02,56.21,31.11,38.15,110.53,129.12,8.23
Visakhapatnam,22-01-2023,5,1628.88,0,66.49,47.21,78.2,223.73,249.47,10.26
Visakhapatnam,23-01-2023,5,1134.87,0,32.22,90.84,28.13,243.27,262.67,0
Visakhapatnam,24-01-2023,5,1922.61,1.63,89.11,11.98,45.78,221.68,254.53,7.09
Visakhapatnam,25-01-2023,5,1348.5,0.04,62.38,31.11,30.99,152.65,173.17,4.69
Visakhapatnam,26-01-2023,5,2243.04,1.66,102.82,11.35,65.8,290.1,323.14,8.74
Visakhapatnam,27-01-2023,5,2777.1,34.87,102.82,0,120.16,319.8,354.79,16.09
Visakhapatnam,28-01-2023,5,2323.15,24.59,82.25,0,118.26,216.73,253.44,37.49
Visakhapatnam,29-01-2023,5,1174.93,0,29.82,94.41,26.94,286.19,308.6,0
Visakhapatnam,30-01-2023,5,654.22,0,16.45,123.02,31.95,120.19,136.52,0.08
Visakhapatnam,31-01-2023,5,894.55,0,33.24,84.4,37.67,123.02,142.42,1.99
Visakhapatnam,01-02-2023,4,1041.41,0.01,59.63,26.46,48.64,73.43,90.5,3.55
Visakhapatnam,02-02-2023,5,1468.66,0,78.14,37.19,77.25,218.06,240.41,0.27
Visakhapatnam,03-02-2023,5,1388.55,0,67.86,36.48,67.71,164.5,190.32,2.72
Visakhapatnam,04-02-2023,5,2910.61,4.64,150.8,5.72,175.48,300.2,340.82,22.8
Visakhapatnam,05-02-2023,5,1789.09,0,64.43,47.92,104.9,213.77,242.66,12.67
Visakhapatnam,06-02-2023,5,1508.71,0,52.78,50.07,55.79,238.37,270.69,11.4
Visakhapatnam,07-02-2023,5,594.14,0,8.57,97.27,8.7,110.63,129.76,5.51
Visakhapatnam,08-02-2023,4,397.21,0,4.37,67.95,3.07,65.17,83.15,2.12
Visakhapatnam,09-02-2023,5,554.08,0,7.63,55.79,5.78,84.31,102.75,5.19
Visakhapatnam,10-02-2023,5,741,0,12.85,34.33,9.3,100.51,125.38,9.88
Visakhapatnam,11-02-2023,5,774.38,0,15.59,28.61,11.56,86.18,111.82,13.17
Visakhapatnam,12-02-2023,4,313.76,0,2.08,63.66,1.53,56.47,71.36,0.18
Visakhapatnam,13-02-2023,5,801.09,0.01,13.88,23.25,10.61,83.09,112.01,10.89
Visakhapatnam,14-02-2023,5,1762.39,0,53.47,40.05,38.62,183.95,241.43,14.31
Visakhapatnam,15-02-2023,5,1281.74,0,27.08,59.37,25.75,181.03,233.52,24.07
Visakhapatnam,16-02-2023,5,567.44,0,8.48,62.94,7.51,90.36,118.57,5.26
Visakhapatnam,17-02-2023,4,397.21,0,5.23,74.39,4.29,73.38,94.51,3.1
Visakhapatnam,18-02-2023,4,410.56,0,5.57,90.84,4.89,65.01,84.43,3.32
Visakhapatnam,19-02-2023,4,390.53,0,5.74,68.66,3.93,52.78,68.08,3.96
Visakhapatnam,20-02-2023,3,363.83,0,5.1,50.07,3.81,38.19,52.95,3.64
Visakhapatnam,21-02-2023,3,333.79,0,3.47,64.37,2.98,43.96,60.99,1.77
Visakhapatnam,22-02-2023,3,347.14,0,3.04,72.24,2.53,48.59,63.35,1.28
Visakhapatnam,23-02-2023,4,323.77,0,1.93,81.54,2.26,51.07,63.56,0.04
Visakhapatnam,25-02-2023,3,480.65,0,8.05,30.4,6.2,28.08,42.27,4.5
Visakhapatnam,26-02-2023,3,567.44,0,11.82,22.53,6.68,32.84,48.68,6.9
Visakhapatnam,27-02-2023,4,961.3,0.02,26.05,22.35,19.79,69.33,92.87,21.03
Visakhapatnam,28-02-2023,5,1001.36,0,21.93,29.33,14.54,89.14,117.08,15.58
Visakhapatnam,01-03-2023,5,1161.58,0.02,28.79,17.17,19.79,94.42,122.65,22.8
Visakhapatnam,02-03-2023,5,1321.79,5.03,36.67,0.87,25.75,99.81,125.89,18.24
Visakhapatnam,03-03-2023,5,1081.47,0,21.76,21.1,16.21,104.11,129.94,14.82
Visakhapatnam,04-03-2023,5,1642.23,2.26,63.06,3.53,58.17,150.84,183.39,33.44
Visakhapatnam,05-03-2023,5,814.44,0,13.02,47.21,14.78,114.66,136.58,16.21
Visakhapatnam,06-03-2023,5,607.49,0,8.05,52.21,6.91,90.56,110.55,8.11
Visakhapatnam,07-03-2023,5,754.36,0,11.31,45.78,7.87,106.59,136.47,10.01
Visakhapatnam,08-03-2023,5,520.71,0,7.11,58.65,4.83,91.89,114.73,3.89
Visakhapatnam,09-03-2023,5,1214.98,0.05,38.73,23.25,25.99,147.9,182.92,20.27
Visakhapatnam,10-03-2023,5,2429.96,48.73,62.38,0,77.25,223.78,253.93,5.57
Visakhapatnam,11-03-2023,5,1068.12,0,49.35,45.78,47.21,145.65,163.54,2.09
Visakhapatnam,12-03-2023,5,1695.63,0.26,70.6,14.13,38.62,202.65,229.75,6.4
Visakhapatnam,13-03-2023,5,1508.71,0,44.55,33.62,38.15,209.58,235.18,22.29
Visakhapatnam,14-03-2023,5,1134.87,0,17.99,64.37,15.5,190.36,217.36,15.33
Visakhapatnam,15-03-2023,5,634.19,0,5.4,85.83,4.65,129.8,145.7,1.35
Visakhapatnam,16-03-2023,5,507.35,0,2.27,68.66,1.85,84.83,98.13,0.74
Visakhapatnam,17-03-2023,3,480.65,0,4.03,38.27,2.89,25.46,33.79,2.47
Visakhapatnam,18-03-2023,3,674.25,0,9.42,32.54,9.78,29.4,40.04,10.51
Visakhapatnam,19-03-2023,2,594.14,0,5.18,22.89,3.76,21.51,27.86,3.74
Visakhapatnam,20-03-2023,1,480.65,0,1.63,38.62,1.34,3.89,5.35,0.78
Visakhapatnam,21-03-2023,1,390.53,0,2.18,31.47,1.79,4.51,7.32,1.27
Visakhapatnam,22-03-2023,3,988.01,0.29,20.39,11.8,19.07,36.45,52.24,18.24
Visakhapatnam,23-03-2023,2,620.84,0.01,8.14,17.52,5.42,23.5,36.81,4.62
Visakhapatnam,24-03-2023,1,360.49,0,4.46,24.68,3.25,7.88,13.25,1.66
Visakhapatnam,25-03-2023,1,283.72,0,1.17,25.03,1.13,3.57,7.69,0.48
Visakhapatnam,26-03-2023,1,300.41,0.01,2.18,11.27,1.65,6.97,12.77,1.19
Visakhapatnam,27-03-2023,1,293.73,0,2.21,20.74,2,4.62,10.05,0.92
Visakhapatnam,28-03-2023,4,754.36,0,13.19,43.99,13.23,63.73,80.43,10.51
Visakhapatnam,29-03-2023,1,303.75,0,1.69,34.69,1.55,5.51,10.8,0.74
Visakhapatnam,30-03-2023,1,330.45,0,1.25,37.55,1.15,6.94,13.24,0.46
Visakhapatnam,31-03-2023,1,293.73,0,0.95,40.05,0.92,5.11,10.86,0.4
Visakhapatnam,01-04-2023,1,253.68,0,1.24,33.26,1.15,4.13,12.18,0.48
Visakhapatnam,02-04-2023,2,377.18,0,7.54,18.95,4.05,17.82,23.66,2.06
Visakhapatnam,03-04-2023,1,327.11,0.03,1.8,14.48,1.46,4.57,9.64,0.59
Visakhapatnam,04-04-2023,1,293.73,0.01,1.74,18.95,1.43,5.24,17.1,0.52
Visakhapatnam,05-04-2023,2,327.11,0,5.74,41.48,5.07,11.17,19.52,0.46
Visakhapatnam,06-04-2023,1,323.77,0,3.38,34.69,2.8,7.62,16.56,0.86
Visakhapatnam,07-04-2023,1,330.45,0,3.04,29.68,2.35,9.52,17.37,1.66
Visakhapatnam,08-04-2023,2,534.06,0.02,9.85,16.27,7.15,22.12,36.3,8.23
Visakhapatnam,09-04-2023,2,360.49,0,3.47,24.32,2.24,15.63,28.21,2.12
Visakhapatnam,10-04-2023,3,460.62,0.01,6.6,19.67,3.93,33.32,53.02,4.18
Visakhapatnam,11-04-2023,3,333.79,0,2.7,45.42,2,39.12,57.49,1.25
Visakhapatnam,12-04-2023,3,317.1,0,2.29,65.09,2.24,45.35,65.84,1.98
Visakhapatnam,13-04-2023,3,290.39,0,1.8,53.64,1.74,42.38,58.68,1.28
Visakhapatnam,14-04-2023,4,307.08,0,2.03,61.51,1.76,54.95,73.82,0.97
Visakhapatnam,15-04-2023,3,310.42,0,2.06,36.48,1.64,35.93,53.47,1.5
Visakhapatnam,16-04-2023,3,300.41,0,1.37,81.54,1.48,39.46,56.78,0.93
Visakhapatnam,17-04-2023,4,390.53,0,2.03,107.29,1.97,50.91,76.08,0.43
Visakhapatnam,18-04-2023,2,347.14,0,2.03,45.06,1.79,24.98,41.4,1.42
Visakhapatnam,19-04-2023,2,350.48,0,2.31,44.35,1.94,22.04,36.88,1.46
Visakhapatnam,20-04-2023,2,347.14,0,2.78,36.12,2.26,12.69,27.45,1.36
Visakhapatnam,21-04-2023,2,363.83,0,1.84,57.94,1.67,21.43,36.7,0.89
Visakhapatnam,22-04-2023,2,360.49,0,2.06,54.36,1.76,13.44,27.24,1.08
Visakhapatnam,23-04-2023,2,383.85,0,2.38,52.93,2,10.98,18.55,1.6
Visakhapatnam,24-04-2023,2,514.03,0,7.54,35.41,7.15,19,28.26,7.98
Visakhapatnam,25-04-2023,3,741,0.05,17.14,12.16,14.9,28.72,44.94,15.2
Visakhapatnam,26-04-2023,4,1054.76,6.93,30.16,0.18,28.85,66.27,87.63,5.83
Visakhapatnam,27-04-2023,3,447.27,0,5.65,38.98,4.05,28.52,39.36,3.48
Visakhapatnam,28-04-2023,3,400.54,0,2.57,47.92,2.06,25.15,32.97,1.3
Visakhapatnam,29-04-2023,3,467.3,0,4.33,28.61,2.8,29.24,37.58,2.41
Visakhapatnam,30-04-2023,3,460.62,0,3.56,24.32,2.38,32.68,39.25,2.22
Visakhapatnam,01-05-2023,2,423.91,0.02,3.6,18.95,2.77,17.52,23.12,2.28
Visakhapatnam,02-05-2023,5,1789.09,50.96,48.67,0,52.45,117,138.5,5.89
Visakhapatnam,03-05-2023,5,1762.39,51.86,35.64,0,83.92,84.18,101.08,16.09
Visakhapatnam,04-05-2023,3,734.33,1.79,20.39,1.33,18.6,25.59,35.23,8.49
Visakhapatnam,05-05-2023,4,1441.96,27.94,15.42,0,29.8,65.29,95.67,22.8
Visakhapatnam,06-05-2023,2,353.81,0.01,6.68,15.38,4.11,10.04,15.9,2.25
Visakhapatnam,07-05-2023,3,410.56,0,4.33,51.5,3.31,28.06,33.36,2.25
Visakhapatnam,08-05-2023,5,620.84,0,7.8,73.67,8.23,96.47,105.59,2.66
Visakhapatnam,09-05-2023,2,417.23,0,2.44,42.56,2.03,20.47,25.12,1.12
Visakhapatnam,10-05-2023,3,547.41,0.02,7.28,16.45,5.25,25.55,36.52,5.13
Visakhapatnam,11-05-2023,2,600.81,0.87,9.77,2.19,8.34,22.14,33.2,7.66
Visakhapatnam,12-05-2023,5,1482.01,40.68,35.99,0,43.39,78.81,99.51,3.58
Visakhapatnam,13-05-2023,4,1268.39,50.07,52.78,0,103.95,67.77,83.02,0
Visakhapatnam,14-05-2023,4,540.73,0,4.16,87.26,3.01,71.21,87.09,0
Visakhapatnam,15-05-2023,4,480.65,0,4.24,91.55,3.04,74.58,108.4,1.61
Visakhapatnam,16-05-2023,5,614.17,0,9.51,67.95,6.02,83.7,126.52,4.75
Visakhapatnam,17-05-2023,3,297.07,0,2.78,72.96,2.26,38.16,77.24,0.53
Visakhapatnam,18-05-2023,2,263.69,0,1.12,46.49,1.13,11,32.91,0.36
Visakhapatnam,19-05-2023,2,310.42,0,1.54,80.82,2.83,24.84,48.1,0
Visakhapatnam,20-05-2023,3,340.46,0,2.63,91.55,4.05,27.2,37.39,0.39
Visakhapatnam,21-05-2023,3,353.81,0,2.08,100.14,4.11,37.53,47.09,0.08
Visakhapatnam,22-05-2023,3,380.52,0,3.77,82.97,5.07,32.17,43.44,1.74
Visakhapatnam,23-05-2023,3,390.53,0,4.28,80.11,5.19,36.01,48.06,1.2
Visakhapatnam,24-05-2023,3,300.41,0,1.36,95.84,2.21,30.17,48.89,0
Visakhapatnam,25-05-2023,4,427.25,0,6,88.69,10.73,52.36,61.41,0.2
