Marital status,Mother's occupation,Father's occupation,Gender,Debtor,Tuition fees up to date,Target
1,6,6,0,0,1,Graduate
1,5,3,0,0,1,Dropout
2,6,6,0,0,1,Graduate
1,5,9,0,0,1,Graduate
2,10,10,0,0,1,Enrolled
1,10,10,0,0,1,Dropout
4,10,10,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,6,0,0,1,Dropout
2,10,10,0,0,1,Graduate
2,4,8,0,0,1,Dropout
5,3,3,0,0,1,Graduate
1,10,2,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,4,5,0,0,1,Dropout
2,5,10,0,0,1,Graduate
1,10,10,0,1,1,Dropout
1,8,4,0,1,1,Graduate
1,4,4,0,0,1,Graduate
1,3,2,0,0,1,Enrolled
1,12,12,0,0,1,Graduate
1,5,3,0,0,1,Graduate
1,5,6,0,0,1,Graduate
1,10,6,0,0,1,Dropout
1,5,5,0,0,1,Enrolled
1,10,10,0,0,1,Graduate
1,15,16,0,0,1,Dropout
5,2,2,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,4,3,0,0,1,Dropout
1,6,8,0,0,1,Graduate
1,2,2,0,0,0,Dropout
1,6,8,0,0,0,Graduate
1,10,10,0,0,1,Graduate
1,6,6,0,0,1,Graduate
1,5,6,0,1,0,Graduate
1,3,10,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,6,5,0,0,1,Enrolled
2,1,1,0,0,1,Graduate
1,4,4,0,0,0,Graduate
1,10,8,0,0,1,Enrolled
1,10,10,0,0,1,Graduate
1,4,4,0,0,1,Graduate
1,4,3,0,0,1,Dropout
2,6,7,0,0,1,Graduate
1,10,9,0,0,1,Graduate
1,6,6,0,0,1,Graduate
1,1,6,0,0,1,Graduate
1,3,3,0,0,1,Enrolled
1,5,9,0,0,1,Graduate
4,12,12,0,0,0,Dropout
1,3,6,0,0,1,Enrolled
1,3,11,0,0,1,Graduate
1,6,4,0,0,1,Dropout
1,10,5,0,0,1,Dropout
1,10,10,0,1,1,Graduate
1,8,8,0,0,1,Graduate
1,5,6,0,0,1,Graduate
1,5,6,0,0,1,Enrolled
1,3,10,0,0,1,Dropout
1,4,7,0,0,1,Graduate
1,3,4,0,0,1,Graduate
1,7,7,0,0,1,Dropout
1,10,10,0,0,1,Graduate
1,4,4,0,0,1,Graduate
1,8,8,0,0,1,Dropout
1,6,7,0,0,1,Graduate
1,5,9,0,0,1,Graduate
1,2,6,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,2,3,0,0,1,Graduate
1,6,4,0,0,1,Graduate
1,3,4,0,0,1,Graduate
1,5,11,0,0,1,Dropout
1,10,10,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,5,10,0,0,1,Graduate
1,3,4,0,0,1,Enrolled
1,5,4,0,0,1,Dropout
1,10,7,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,10,0,0,1,Dropout
1,6,3,0,0,1,Graduate
1,6,6,0,0,1,Graduate
1,3,10,0,0,1,Graduate
1,3,3,0,0,1,Graduate
1,5,5,0,0,1,Graduate
1,3,3,0,0,0,Dropout
1,10,11,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,10,0,1,0,Dropout
1,10,10,0,0,1,Dropout
1,10,5,0,0,1,Enrolled
1,8,8,0,0,0,Graduate
1,4,4,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,4,10,0,0,1,Graduate
1,10,8,0,0,1,Enrolled
1,1,12,0,0,1,Dropout
1,4,4,0,0,1,Graduate
1,6,8,0,0,1,Graduate
2,10,7,0,0,1,Dropout
1,3,6,0,0,1,Enrolled
1,10,10,0,0,1,Graduate
1,1,12,0,0,1,Dropout
1,10,7,0,0,1,Graduate
5,10,7,0,0,0,Dropout
1,10,7,0,0,1,Graduate
1,1,1,0,0,1,Dropout
1,9,8,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,6,7,0,0,1,Enrolled
1,10,10,0,0,1,Dropout
1,5,5,0,0,1,Dropout
1,26,35,0,1,0,Graduate
1,8,8,0,0,1,Graduate
1,10,8,0,1,1,Dropout
1,5,11,0,0,1,Graduate
1,6,3,0,0,1,Enrolled
1,10,9,0,0,1,Graduate
1,11,10,1,0,1,Dropout
1,6,6,1,0,1,Enrolled
1,5,5,1,1,0,Dropout
1,5,6,1,1,0,Dropout
1,10,5,1,0,1,Enrolled
2,10,10,1,0,0,Dropout
1,15,17,1,0,1,Enrolled
1,5,5,1,0,1,Dropout
1,10,3,1,1,0,Enrolled
1,5,10,1,0,1,Graduate
1,5,9,1,0,1,Dropout
1,6,6,1,0,1,Graduate
1,4,6,1,1,1,Graduate
1,8,6,0,0,1,Graduate
1,3,10,0,1,0,Dropout
1,10,4,0,0,1,Graduate
2,10,10,0,0,1,Enrolled
1,10,10,0,0,1,Graduate
1,5,5,0,0,1,Graduate
5,10,10,0,0,1,Graduate
1,10,8,0,0,1,Dropout
1,10,10,0,0,1,Graduate
1,10,8,0,0,1,Enrolled
1,7,11,0,0,1,Graduate
1,12,4,0,0,1,Graduate
1,8,8,0,0,1,Dropout
1,10,10,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,10,0,0,1,Dropout
1,10,10,0,0,1,Enrolled
1,5,8,0,0,1,Dropout
1,4,11,0,0,1,Graduate
1,5,6,0,0,1,Graduate
1,10,10,0,0,0,Dropout
1,10,10,1,1,0,Dropout
1,5,8,0,0,1,Graduate
2,2,5,0,0,1,Dropout
1,5,6,0,0,1,Graduate
1,10,11,0,0,1,Graduate
1,5,6,0,0,1,Enrolled
1,4,10,0,0,1,Graduate
1,2,5,0,0,1,Dropout
1,5,5,0,0,1,Graduate
1,5,5,0,0,1,Dropout
1,3,10,0,0,1,Enrolled
1,10,8,0,0,1,Graduate
1,6,9,0,0,1,Graduate
1,8,10,0,1,0,Dropout
1,10,8,0,0,1,Graduate
1,4,11,0,0,1,Graduate
1,2,2,0,0,1,Enrolled
2,7,4,0,0,1,Dropout
1,8,10,0,0,1,Graduate
1,8,8,0,0,1,Enrolled
1,10,10,0,0,1,Graduate
1,8,8,0,0,1,Graduate
1,1,1,0,0,1,Graduate
1,10,9,0,0,1,Enrolled
1,10,6,0,0,1,Graduate
1,5,10,0,1,1,Graduate
1,5,10,0,0,1,Graduate
1,4,5,0,0,1,Graduate
1,10,9,0,0,1,Graduate
1,3,5,0,0,1,Graduate
1,5,5,0,0,1,Enrolled
1,3,11,0,0,1,Enrolled
1,5,4,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,5,8,0,0,1,Graduate
1,5,4,0,0,1,Graduate
1,3,8,0,0,1,Enrolled
1,10,11,0,0,1,Graduate
1,5,6,0,0,1,Graduate
1,3,10,0,0,1,Dropout
1,10,10,0,0,1,Graduate
1,10,9,0,0,1,Graduate
2,10,8,0,0,1,Graduate
1,6,6,0,0,1,Graduate
1,4,5,0,0,1,Enrolled
1,8,8,0,0,1,Enrolled
4,5,11,0,1,1,Graduate
1,10,10,0,0,1,Enrolled
1,5,5,0,1,0,Dropout
1,15,26,0,1,1,Graduate
1,3,3,0,0,1,Graduate
1,4,9,0,0,1,Enrolled
1,10,10,0,0,1,Enrolled
1,5,8,0,0,1,Graduate
1,6,6,0,0,1,Dropout
1,5,5,1,0,1,Enrolled
1,10,10,1,0,1,Enrolled
1,10,10,1,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,6,8,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,3,8,0,0,1,Graduate
1,3,4,0,0,1,Dropout
1,10,9,0,0,1,Dropout
1,5,3,0,1,0,Dropout
1,9,8,1,0,1,Graduate
1,5,9,1,0,1,Graduate
1,10,3,0,1,0,Dropout
1,6,8,0,1,1,Dropout
1,10,7,0,0,1,Graduate
1,6,8,0,0,1,Enrolled
2,10,6,1,1,1,Dropout
1,10,6,0,0,1,Graduate
1,10,10,1,0,1,Dropout
1,4,11,1,0,1,Graduate
1,10,8,1,0,1,Enrolled
1,4,4,1,0,1,Graduate
1,10,3,1,1,1,Dropout
1,1,1,1,0,1,Graduate
1,10,4,1,0,1,Enrolled
1,6,10,1,0,1,Graduate
1,10,8,1,0,1,Dropout
1,12,12,1,0,0,Dropout
1,5,6,1,0,1,Dropout
1,5,5,1,0,1,Dropout
1,4,6,1,0,1,Dropout
1,10,6,1,0,0,Dropout
1,10,10,1,0,1,Dropout
1,5,6,1,0,1,Enrolled
1,4,2,1,0,1,Dropout
1,6,4,1,1,1,Enrolled
1,3,6,1,0,0,Dropout
1,5,3,1,0,1,Enrolled
1,2,7,1,0,1,Graduate
1,4,4,1,0,1,Dropout
1,10,10,1,0,1,Graduate
2,9,9,1,0,1,Dropout
1,5,2,1,0,1,Graduate
1,5,5,1,0,1,Enrolled
1,3,4,1,0,1,Dropout
1,5,5,1,0,1,Dropout
1,8,10,1,0,0,Dropout
1,2,6,1,0,1,Graduate
1,4,4,1,1,1,Dropout
1,5,7,1,1,0,Dropout
1,6,6,1,0,1,Graduate
1,7,3,1,0,1,Graduate
1,4,3,1,0,1,Enrolled
1,5,6,1,0,1,Graduate
1,3,7,1,0,1,Dropout
1,3,3,1,0,1,Graduate
1,3,3,1,0,1,Graduate
1,3,3,1,0,0,Dropout
1,12,12,1,0,1,Graduate
1,10,10,0,0,1,Enrolled
1,10,9,0,0,1,Dropout
1,9,9,0,1,1,Dropout
1,10,10,0,1,0,Dropout
1,10,8,0,0,1,Graduate
1,10,4,0,1,0,Dropout
1,8,10,0,0,1,Dropout
2,10,11,0,0,1,Graduate
1,10,10,0,1,1,Graduate
1,32,44,0,0,1,Enrolled
1,10,9,0,0,1,Graduate
1,6,6,0,0,1,Graduate
1,10,5,0,0,1,Graduate
2,10,10,0,0,1,Enrolled
1,4,10,0,0,1,Graduate
1,10,10,0,0,1,Dropout
1,5,4,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,5,10,0,0,1,Graduate
1,10,10,0,0,1,Enrolled
1,5,5,0,0,1,Graduate
1,5,10,0,0,1,Graduate
4,10,10,0,0,1,Enrolled
2,10,10,0,0,1,Graduate
1,10,10,0,0,1,Dropout
1,8,8,0,0,1,Graduate
1,6,8,0,0,1,Dropout
1,5,9,0,0,0,Dropout
1,3,3,0,0,1,Graduate
1,5,8,0,0,1,Graduate
1,6,6,0,0,1,Graduate
1,6,6,0,0,1,Graduate
1,10,10,0,0,1,Dropout
1,7,8,0,0,1,Graduate
1,5,12,0,0,1,Dropout
1,10,3,0,1,1,Dropout
1,5,3,0,0,1,Graduate
1,5,6,0,0,1,Graduate
1,10,8,0,0,1,Graduate
2,10,5,0,1,1,Graduate
1,10,4,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,5,11,0,0,1,Graduate
1,4,9,0,0,1,Graduate
1,10,5,0,1,0,Dropout
1,10,10,0,0,1,Graduate
1,8,8,0,0,1,Dropout
1,22,40,0,0,1,Graduate
1,4,2,0,0,1,Graduate
2,10,6,0,0,1,Enrolled
2,10,9,0,0,1,Dropout
1,1,1,0,0,1,Dropout
2,10,10,0,0,1,Dropout
2,10,10,0,0,1,Graduate
4,10,10,0,0,1,Graduate
1,10,7,0,0,1,Enrolled
1,10,10,0,0,1,Dropout
5,10,10,0,0,1,Graduate
1,10,10,0,0,1,Dropout
1,10,10,0,0,1,Graduate
1,4,4,0,0,1,Dropout
4,10,9,0,0,1,Graduate
1,8,8,0,0,1,Graduate
2,12,12,0,0,0,Dropout
2,28,31,0,0,1,Enrolled
1,10,10,0,0,1,Graduate
2,10,7,1,1,1,Enrolled
4,6,6,1,0,1,Graduate
1,10,10,1,0,1,Dropout
1,1,2,1,0,0,Dropout
1,5,7,1,0,1,Graduate
1,10,8,1,0,1,Graduate
1,6,6,1,0,1,Dropout
1,10,8,1,0,0,Dropout
1,1,1,0,0,1,Dropout
1,10,6,0,0,1,Enrolled
1,10,11,0,0,1,Enrolled
1,6,11,0,0,1,Graduate
1,8,8,0,0,1,Enrolled
1,4,8,0,1,0,Dropout
1,10,8,0,0,1,Graduate
1,8,8,0,0,0,Dropout
1,6,2,0,0,1,Dropout
1,10,8,0,0,1,Graduate
1,10,9,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,4,6,0,0,1,Graduate
2,10,4,0,0,1,Graduate
1,6,4,0,0,1,Graduate
1,2,5,0,0,1,Graduate
2,10,8,0,0,1,Dropout
2,10,8,0,0,1,Graduate
1,4,8,0,0,1,Dropout
1,4,8,0,1,1,Enrolled
1,10,11,1,0,1,Enrolled
1,2,2,1,0,0,Dropout
2,10,10,1,0,1,Graduate
1,2,2,1,0,0,Dropout
1,5,10,1,0,1,Graduate
1,10,10,1,1,0,Dropout
1,4,2,1,1,1,Graduate
1,6,10,1,0,1,Graduate
1,8,8,1,0,1,Dropout
1,1,5,1,0,1,Dropout
1,4,4,1,0,0,Dropout
1,6,3,1,0,1,Dropout
1,3,3,1,0,1,Enrolled
2,10,10,1,0,1,Graduate
1,5,2,1,0,1,Dropout
5,10,10,1,1,1,Enrolled
1,5,5,1,0,1,Enrolled
1,10,10,1,0,1,Graduate
1,10,10,1,0,0,Dropout
1,10,10,1,1,0,Dropout
1,1,1,1,0,0,Dropout
1,10,10,1,0,1,Graduate
1,3,8,1,0,1,Enrolled
1,5,5,1,0,0,Dropout
1,13,13,1,0,0,Dropout
1,12,8,1,0,1,Dropout
1,5,4,1,0,1,Enrolled
1,6,11,1,0,0,Dropout
1,5,9,1,1,0,Enrolled
1,5,5,1,0,1,Graduate
1,10,7,1,0,1,Enrolled
1,6,7,1,1,0,Dropout
1,10,9,1,0,1,Dropout
1,10,9,1,0,1,Dropout
1,10,10,1,0,1,Dropout
1,10,5,1,0,1,Graduate
1,4,11,1,1,1,Dropout
1,3,10,1,0,1,Enrolled
2,5,8,1,0,1,Dropout
1,5,4,1,0,1,Dropout
1,6,8,1,0,1,Graduate
1,10,10,1,0,1,Graduate
2,5,2,1,0,0,Dropout
1,4,5,1,0,1,Enrolled
1,2,3,1,0,1,Dropout
4,4,4,0,0,1,Dropout
1,10,10,0,0,1,Enrolled
1,5,8,0,0,0,Dropout
1,10,10,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,3,6,0,1,0,Dropout
1,1,1,0,0,1,Dropout
1,6,6,0,0,0,Dropout
1,10,4,1,0,1,Enrolled
1,10,4,0,0,1,Graduate
1,10,10,0,0,1,Enrolled
1,10,11,0,1,1,Dropout
1,10,10,0,0,1,Dropout
1,6,5,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,7,7,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,4,8,0,0,1,Graduate
2,10,10,0,0,1,Enrolled
1,10,4,0,0,1,Graduate
1,10,9,0,0,1,Dropout
1,1,1,0,0,1,Dropout
1,10,9,0,0,1,Graduate
4,6,6,0,0,1,Dropout
1,10,10,0,0,1,Enrolled
1,8,8,0,0,1,Graduate
1,5,4,0,0,1,Graduate
1,5,10,0,0,1,Graduate
1,10,6,0,0,1,Graduate
1,6,6,0,0,1,Enrolled
1,10,10,0,1,1,Graduate
1,5,10,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,4,8,0,0,1,Enrolled
1,5,10,0,0,1,Graduate
1,3,10,0,0,1,Enrolled
1,10,8,0,0,1,Graduate
2,5,5,0,0,1,Graduate
1,6,6,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,8,8,0,0,1,Enrolled
1,10,6,0,0,1,Graduate
1,10,8,0,0,1,Graduate
2,10,10,0,0,1,Enrolled
1,4,4,0,0,1,Graduate
1,10,10,0,0,1,Enrolled
1,10,4,0,0,1,Graduate
1,5,6,0,0,0,Dropout
1,4,6,0,0,1,Graduate
1,5,5,0,0,1,Enrolled
1,10,6,0,0,1,Graduate
1,8,6,0,0,1,Enrolled
1,5,8,0,0,1,Dropout
1,8,9,0,0,1,Graduate
1,3,10,0,0,1,Enrolled
1,3,6,0,0,1,Enrolled
1,4,4,0,0,1,Dropout
1,10,10,0,0,1,Graduate
1,5,10,0,0,1,Graduate
1,10,5,0,0,1,Graduate
1,10,7,0,0,1,Dropout
1,6,9,0,0,0,Dropout
2,2,11,0,0,1,Dropout
1,5,2,0,0,1,Dropout
2,10,10,0,0,0,Dropout
1,6,6,0,0,1,Enrolled
1,5,4,0,0,1,Graduate
1,10,10,0,0,1,Dropout
2,10,10,0,0,1,Dropout
1,25,32,0,0,1,Graduate
1,5,5,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,5,10,0,0,1,Dropout
1,9,9,0,0,1,Dropout
1,5,8,0,0,1,Graduate
1,5,8,0,0,1,Graduate
1,10,9,0,0,1,Enrolled
1,4,8,0,0,1,Graduate
1,10,9,0,0,1,Dropout
1,5,10,0,0,1,Enrolled
1,5,9,0,0,1,Enrolled
1,10,8,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,4,4,0,0,0,Dropout
1,10,6,0,0,1,Graduate
1,3,2,0,0,1,Dropout
1,6,9,0,0,1,Graduate
1,10,7,0,0,1,Graduate
1,3,3,0,0,1,Graduate
1,10,10,0,0,1,Enrolled
1,6,7,0,1,1,Enrolled
1,5,5,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,10,0,0,0,Dropout
1,7,6,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,8,0,0,1,Graduate
1,2,2,0,0,1,Graduate
4,10,10,0,0,0,Dropout
1,10,8,0,0,1,Graduate
4,10,10,0,0,1,Enrolled
1,8,8,0,0,1,Dropout
1,10,10,0,0,1,Enrolled
1,5,5,0,0,1,Graduate
2,10,10,0,0,1,Dropout
1,4,11,0,0,1,Enrolled
1,4,5,0,0,1,Graduate
1,10,10,0,0,1,Enrolled
1,8,8,0,0,1,Enrolled
1,8,10,0,0,1,Graduate
2,1,11,0,1,0,Graduate
4,10,10,0,1,0,Dropout
2,1,1,0,0,1,Dropout
1,6,4,0,0,1,Dropout
1,29,38,0,0,1,Graduate
1,5,10,0,1,1,Graduate
1,10,10,0,0,1,Dropout
1,10,4,1,1,1,Enrolled
1,10,8,1,0,1,Graduate
1,10,8,1,0,1,Graduate
1,10,10,1,0,1,Graduate
1,10,11,1,0,1,Dropout
2,10,10,1,0,0,Dropout
1,8,8,1,0,0,Dropout
2,10,10,1,0,1,Dropout
1,10,10,1,0,1,Graduate
1,1,1,1,0,0,Dropout
1,5,11,1,1,1,Dropout
1,4,4,1,0,1,Graduate
1,10,10,1,0,1,Dropout
2,10,10,1,0,1,Dropout
2,8,9,1,0,1,Dropout
1,10,10,1,0,0,Dropout
1,6,9,1,0,1,Graduate
1,10,8,1,0,1,Graduate
2,6,9,1,0,0,Dropout
2,8,9,1,0,1,Dropout
1,6,8,1,0,1,Graduate
1,29,44,1,0,1,Enrolled
1,10,10,1,0,1,Dropout
1,10,11,1,1,1,Dropout
1,10,10,1,0,0,Graduate
1,10,7,1,0,1,Graduate
1,6,10,1,0,1,Graduate
1,6,8,1,0,1,Dropout
1,6,2,1,0,0,Dropout
1,5,10,1,0,1,Graduate
1,10,8,1,0,1,Enrolled
1,10,10,1,0,1,Graduate
1,5,4,1,0,1,Dropout
1,5,8,1,0,1,Enrolled
1,2,2,1,0,1,Dropout
4,10,8,1,1,1,Dropout
1,12,5,1,0,1,Dropout
1,5,6,1,0,1,Enrolled
1,3,10,1,1,1,Dropout
1,10,10,1,0,1,Dropout
2,19,17,1,0,1,Dropout
1,10,10,1,1,1,Dropout
1,3,2,1,0,1,Graduate
1,8,10,1,0,1,Dropout
1,10,9,1,0,1,Graduate
1,5,5,1,0,1,Enrolled
2,5,3,1,0,1,Enrolled
1,7,8,1,0,1,Graduate
2,5,3,1,1,0,Dropout
1,5,6,1,0,1,Dropout
1,10,9,1,0,1,Dropout
1,5,11,1,0,1,Enrolled
1,3,4,1,0,1,Graduate
1,3,7,1,0,1,Enrolled
1,5,8,1,0,1,Graduate
2,1,1,1,1,0,Dropout
1,1,1,1,0,1,Dropout
1,5,11,1,0,1,Dropout
1,10,10,1,0,1,Dropout
1,5,11,1,0,0,Dropout
1,6,6,1,0,1,Dropout
1,4,10,1,0,1,Graduate
1,5,3,1,0,1,Dropout
1,10,10,1,0,0,Dropout
1,10,5,1,0,1,Enrolled
1,5,9,1,0,0,Enrolled
1,10,10,1,0,1,Enrolled
1,5,10,1,0,1,Graduate
1,10,7,1,0,1,Graduate
2,1,1,1,0,1,Dropout
1,10,10,1,0,0,Dropout
1,4,10,1,0,1,Graduate
1,32,44,1,0,1,Enrolled
1,10,10,1,1,0,Dropout
1,6,4,1,0,1,Dropout
1,10,10,1,1,1,Dropout
1,4,4,1,1,1,Enrolled
1,5,2,1,0,1,Graduate
1,6,8,1,0,1,Enrolled
1,10,5,1,0,0,Dropout
1,3,11,1,0,1,Enrolled
1,3,5,1,0,1,Graduate
2,5,5,1,0,1,Enrolled
1,6,6,1,0,1,Graduate
1,13,13,1,0,1,Dropout
1,3,4,1,1,0,Dropout
1,4,5,1,1,0,Dropout
2,2,3,1,0,0,Dropout
2,7,7,1,0,1,Graduate
1,8,4,1,0,1,Graduate
1,10,10,1,0,1,Graduate
1,3,6,1,0,1,Dropout
1,22,29,1,0,1,Graduate
1,5,6,1,0,1,Graduate
1,10,10,1,0,1,Dropout
1,10,10,1,0,1,Enrolled
1,10,10,1,0,1,Graduate
1,4,4,1,0,1,Graduate
1,4,4,1,0,1,Graduate
1,10,10,1,1,1,Dropout
1,6,6,1,0,1,Dropout
1,5,8,1,0,1,Graduate
1,10,9,1,0,1,Graduate
2,31,29,1,1,1,Graduate
1,10,10,1,0,1,Dropout
1,10,10,1,1,0,Enrolled
1,5,8,1,0,1,Graduate
1,10,10,1,0,1,Dropout
1,10,3,1,0,0,Dropout
1,10,3,1,0,1,Graduate
1,10,9,1,0,1,Graduate
1,5,3,1,0,1,Dropout
1,6,4,1,0,1,Enrolled
1,3,8,1,0,1,Enrolled
1,4,4,1,0,1,Dropout
1,9,4,1,1,1,Dropout
1,10,2,1,0,1,Enrolled
1,10,11,1,0,1,Dropout
1,2,2,1,0,1,Enrolled
1,5,6,0,0,1,Graduate
1,10,4,0,0,1,Graduate
1,3,2,0,0,1,Dropout
1,10,6,1,1,0,Dropout
1,4,4,1,0,1,Graduate
1,10,8,1,0,1,Graduate
1,20,44,1,0,1,Enrolled
1,10,10,1,0,1,Graduate
1,3,5,1,0,1,Graduate
1,5,5,1,0,1,Dropout
1,10,5,1,0,1,Enrolled
1,6,5,1,0,1,Dropout
1,10,10,1,1,1,Enrolled
1,10,6,1,0,1,Enrolled
1,5,5,1,0,1,Graduate
1,6,8,1,0,1,Dropout
1,4,4,1,0,1,Dropout
1,3,3,1,1,1,Enrolled
1,6,5,1,1,1,Dropout
1,10,9,1,0,0,Enrolled
1,10,8,0,1,1,Dropout
1,8,8,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,10,10,0,0,1,Dropout
1,4,4,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,3,5,0,0,1,Dropout
1,3,5,0,0,1,Graduate
1,8,6,0,0,1,Enrolled
1,1,1,0,0,1,Dropout
1,5,5,0,0,1,Enrolled
1,10,10,0,0,1,Dropout
1,10,9,0,0,0,Graduate
1,10,4,0,0,1,Graduate
1,8,8,0,1,0,Dropout
1,29,15,0,1,1,Enrolled
1,5,7,0,0,1,Graduate
1,5,7,0,0,1,Graduate
1,10,5,0,0,1,Graduate
1,3,4,0,0,1,Graduate
4,10,10,0,1,0,Enrolled
2,6,6,0,0,1,Graduate
1,5,5,0,0,1,Graduate
1,5,5,0,0,1,Graduate
1,7,7,0,0,0,Dropout
1,2,2,0,0,1,Graduate
1,5,10,0,0,1,Graduate
1,9,9,0,0,1,Graduate
1,3,4,0,0,1,Graduate
1,5,3,0,0,1,Enrolled
1,9,7,0,0,1,Dropout
1,6,6,0,0,1,Graduate
5,10,9,0,0,1,Dropout
1,4,10,0,0,1,Graduate
1,8,11,0,0,1,Enrolled
1,10,10,0,0,1,Graduate
1,10,10,0,0,1,Enrolled
1,5,11,0,0,1,Graduate
1,4,6,0,0,1,Graduate
1,5,11,0,0,1,Graduate
1,10,3,0,0,1,Graduate
1,6,9,0,0,1,Graduate
1,6,6,0,0,1,Enrolled
1,8,11,0,1,1,Dropout
1,15,20,0,0,1,Graduate
1,10,11,0,0,1,Graduate
1,10,9,0,0,1,Graduate
1,6,10,0,0,1,Dropout
1,10,5,1,0,1,Enrolled
2,1,5,1,0,1,Dropout
1,13,13,1,0,0,Dropout
1,10,10,0,1,1,Graduate
1,3,3,0,0,1,Graduate
1,5,5,0,0,1,Graduate
1,10,10,0,0,1,Graduate
1,5,8,0,0,1,Graduate
1,22,27,0,1,1,Graduate
1,4,6,0,0,1,Graduate
1,10,4,0,0,1,Graduate
1,10,8,0,1,0,Graduate
1,6,1,0,0,1,Dropout
1,20,18,0,0,1,Graduate
1,4,4,0,0,1,Graduate
1,10,10,1,1,1,Dropout
5,10,10,1,0,1,Enrolled
1,10,10,1,0,0,Dropout
1,6,6,1,1,1,Graduate
2,10,8,1,0,1,Dropout
