Mother's occupation,Father's occupation,Course,Curricular units 1st sem (approved),Curricular units 2nd sem (approved),Tuition fees up to date,Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Age at enrollment,Target
7,11,17,5,13,1,33.02099626185323,16.88481139435206,29,Graduate
9,10,6,7,1,1,3.7904327420522232,26.822129060006596,26,Dropout
7,9,6,5,1,1,29.69646071147421,12.098551092166616,54,Dropout
3,3,16,0,9,1,17.873176815008485,1.9177717358287483,18,Dropout
5,9,6,1,3,0,11.16536731034715,21.205181141914416,31,Dropout
7,2,13,4,10,0,5.382498219262626,38.70018676695368,46,Graduate
10,7,5,5,7,1,30.622938097651105,6.987279462409743,26,Graduate
10,6,12,13,13,1,19.808577950752678,4.5780944971599835,23,Graduate
10,4,11,9,6,1,16.049149419539454,25.12867971257231,50,Graduate
9,5,5,0,6,1,4.375967905437741,23.385356903572877,46,Dropout
3,5,9,13,2,1,12.442875682329731,14.94348802378739,28,Graduate
3,7,9,4,5,1,28.225829962375695,31.56474449056818,33,Dropout
10,1,14,12,2,1,34.53746612283861,27.8215351340539,36,Graduate
11,1,10,10,1,0,20.766688488123783,12.847718625414482,28,Graduate
9,5,5,7,7,0,36.89055581981228,30.306844268213137,18,Graduate
3,5,12,6,14,0,11.850151639204093,1.1388241548255218,35,Dropout
3,10,4,5,7,0,31.39331619775843,11.306408553327202,26,Graduate
3,3,11,6,14,1,30.890465715900874,33.661211783164056,38,Graduate
9,7,12,7,0,0,7.100598851532629,28.143959811665205,45,Dropout
10,11,14,12,1,0,31.23630864919211,0.354201879918592,41,Graduate
9,2,9,8,9,0,35.19288984870404,31.66356631508132,31,Graduate
10,1,2,2,9,1,24.144514953664373,1.0205130483357516,33,Graduate
9,10,15,14,3,0,0.48449965927136684,27.279598257504833,29,Graduate
10,3,16,1,4,1,1.859850992693084,39.86433520514009,24,Dropout
8,10,9,5,0,0,1.0970810937256514,30.58514451793522,36,Dropout
9,11,9,9,4,1,29.941260582985677,22.062432824587294,38,Graduate
3,5,17,11,6,1,26.154221544797224,29.65965675716032,26,Graduate
2,4,5,11,8,0,9.15174060600135,27.662035066674054,24,Graduate
9,6,13,13,4,1,16.536019386030347,20.891509546911426,27,Graduate
3,9,16,11,10,0,35.30423204026863,7.259629306325577,38,Graduate
9,8,6,10,14,1,34.136492996452034,22.080638681298144,48,Graduate
3,9,8,13,2,0,1.0557758699201614,7.337263075710934,28,Dropout
7,7,12,13,13,1,15.511655163237217,39.81600170116928,46,Graduate
6,7,14,13,6,0,25.259794197597575,36.44661497710385,54,Graduate
5,2,5,2,12,1,9.420262811812186,27.038585761786535,40,Graduate
6,3,14,8,0,1,22.147642715453454,24.202733168580266,33,Dropout
2,9,9,13,11,0,26.17277422818235,11.253738985285707,21,Graduate
9,6,11,3,2,1,1.5906769708179969,8.447163993839059,24,Dropout
5,11,10,1,0,1,29.279692354593244,8.09166060037148,37,Dropout
1,2,4,0,13,0,23.101106719008833,20.680751852248687,18,Graduate
9,4,17,13,9,1,15.591780232488496,23.923140861721343,40,Graduate
5,8,7,9,5,0,22.368664884634182,5.393384029968762,36,Graduate
5,7,4,9,14,1,19.14444032131336,5.580399487533199,17,Graduate
3,10,14,1,8,0,22.087224557876205,27.57538364654714,48,Dropout
3,7,7,2,10,0,13.334973580811438,34.472192930479046,41,Graduate
6,11,15,6,5,0,32.97617504413226,2.957011077453928,34,Graduate
9,9,8,6,0,1,1.5333513862666281,18.96711432990065,24,Dropout
1,8,12,8,7,0,5.539841175132767,21.84083557828807,21,Graduate
2,10,1,4,6,0,0.19968235332025852,1.1692602282970066,50,Dropout
10,4,15,3,11,0,30.772054024847098,24.660853816816303,31,Graduate
2,4,10,13,1,1,7.459903758357926,1.2193002744537251,22,Dropout
5,4,13,13,5,1,8.805199871808874,20.813792337213176,42,Graduate
2,9,13,1,14,0,0.01920127218069112,39.591187462583925,48,Graduate
1,5,12,10,1,1,37.82154813937781,4.707960846055048,17,Graduate
7,6,8,4,7,0,24.31242857851793,12.32723258437684,52,Graduate
5,5,16,4,6,0,20.850583480330094,17.46459029543644,35,Dropout
10,2,11,5,0,0,0.8029112307156172,16.143810985472168,25,Dropout
8,9,2,13,13,1,31.118182750961395,36.31831300978032,17,Graduate
3,5,10,14,12,1,23.19525994066594,24.597241230345407,27,Graduate
5,6,17,12,2,1,16.277043076590783,32.602866854522745,53,Graduate
6,4,3,3,10,0,6.95585604896932,12.959918135123786,27,Dropout
1,5,15,14,0,1,13.9664997980524,0.23560038873141398,29,Dropout
5,5,14,5,12,1,33.13282683609277,2.008673139155688,48,Graduate
1,4,17,6,4,0,2.9816466861430424,32.361908088419696,39,Dropout
2,5,16,11,13,0,22.167763553539523,36.06012751368742,53,Graduate
6,7,9,4,0,0,20.12273154292407,8.401400249149562,41,Dropout
11,1,9,1,1,1,32.775202463800476,2.4276380578923895,41,Dropout
7,8,5,9,6,0,7.847042012718415,33.29980460451204,37,Graduate
5,10,13,1,8,0,16.47074096393198,11.58561497311382,52,Dropout
1,11,10,11,13,1,38.60435135208347,9.974830769254508,27,Graduate
9,10,14,0,0,0,6.490979318110757,35.307886316877365,47,Dropout
5,1,2,7,0,1,23.87489941417298,20.873789512071017,49,Dropout
1,6,8,13,7,0,4.8764409563446875,7.672326293980509,27,Dropout
1,1,5,13,5,0,14.559835821113225,11.94375144449892,41,Graduate
7,7,16,6,0,1,7.134379554588377,0.8938872076499615,20,Dropout
8,11,6,8,7,1,10.926853247455398,19.5821639250304,17,Graduate
1,2,9,11,14,1,32.15645997217759,28.38821537305958,23,Graduate
1,8,12,14,5,0,12.59897619689632,37.00857386128784,37,Graduate
6,3,1,5,13,1,8.587702496193339,18.910063267357287,21,Graduate
10,9,7,1,1,0,19.653312082677527,12.98666976654712,18,Dropout
3,3,1,11,8,0,39.86378569141996,4.6193112871202135,36,Graduate
10,8,1,2,4,0,21.001473765826404,1.778677325109741,26,Dropout
7,4,3,3,9,1,39.762179316483895,16.99262994038728,36,Graduate
11,10,10,0,10,1,2.0483238563292083,8.311035866625032,47,Dropout
11,10,11,13,8,1,0.951273544551321,20.447834847432166,22,Graduate
4,1,13,11,7,0,34.85869776856717,7.987451663530631,41,Graduate
6,7,8,0,3,0,16.302431942653506,7.001243279816709,27,Dropout
10,11,4,0,2,0,12.568832385382942,7.940085762172071,39,Dropout
9,8,4,9,0,1,10.514143104638745,30.656650271497135,31,Dropout
3,8,3,5,11,0,4.206377796842395,14.565910017714758,23,Dropout
1,10,9,2,1,1,13.084722918935832,25.050115569390428,36,Dropout
8,8,1,5,2,0,25.520709429022766,35.189576199866586,48,Dropout
3,9,3,5,2,1,28.78397279410196,25.78424710939446,30,Dropout
10,10,6,3,14,0,10.009359047938965,13.65248831446372,29,Graduate
3,1,13,2,9,0,36.54032636782952,30.515494213606146,34,Graduate
1,8,8,4,14,0,27.061217157514132,0.09636188305704341,20,Graduate
4,1,2,7,5,1,22.054004008324174,31.918494909226062,24,Graduate
7,10,4,9,6,1,15.042783802887252,32.30954817818355,33,Graduate
9,1,1,10,12,0,4.817740832717821,18.027181736722575,20,Graduate
6,4,10,3,0,1,6.6471010004781395,12.545550633439127,33,Dropout
3,11,12,9,6,0,18.904157974051717,13.781676731647895,49,Graduate
4,8,3,9,7,0,14.206669883892253,38.58023372954281,47,Graduate
1,5,5,10,11,1,10.305736274199674,13.533061784264815,47,Graduate
8,2,17,5,3,1,20.069681452266437,2.203715663963255,36,Dropout
6,4,16,7,7,0,23.7327226976063,26.020171266864203,54,Graduate
7,10,9,0,12,0,4.782301592034535,19.4079775650222,30,Graduate
9,5,10,13,14,1,30.729763817534398,2.927873914650574,35,Graduate
3,1,1,9,8,0,36.472622609185336,32.789655424928974,31,Graduate
1,4,7,14,13,0,27.272979351212328,16.24104987440736,22,Graduate
11,10,2,13,5,1,17.12958194193361,33.37607204836823,28,Graduate
8,10,17,10,12,0,35.61932274343435,6.248578838404,22,Graduate
1,6,8,8,13,0,12.160799267185741,32.37529574672137,42,Graduate
4,2,8,14,6,1,18.62833147325079,21.959413887231737,44,Graduate
6,2,2,9,5,0,38.20575803100986,35.134554933229396,41,Graduate
8,3,13,4,6,1,35.276056709628904,1.7003507453388744,19,Dropout
10,6,16,6,12,0,22.754323858525858,0.12629197826373506,33,Graduate
5,2,3,1,3,0,21.86193093918884,27.38164682388454,42,Dropout
9,6,12,14,0,1,24.641541711977393,6.503931623657677,49,Graduate
8,11,8,2,1,1,15.151434428075024,9.421415615793993,28,Dropout
2,5,14,14,12,0,36.86336690554222,20.208642986997553,48,Graduate
11,7,8,13,5,1,20.891737233333593,12.443478611700982,34,Graduate
5,5,4,6,3,1,24.104631325531976,14.704492864389342,38,Dropout
6,6,17,11,1,0,20.083708742679633,35.07489603001369,51,Graduate
5,1,15,2,5,1,26.648954182744312,0.9256402344105386,36,Dropout
8,2,9,14,6,0,13.329396417012882,39.209564258302755,34,Graduate
1,9,14,4,5,1,10.111181547968492,14.032476323727895,51,Dropout
1,8,2,8,14,1,4.258908233902896,2.645596631150542,53,Dropout
5,7,13,14,11,1,19.33319568662581,17.361841413547857,33,Graduate
2,6,1,12,9,1,39.0557587377595,12.597441827659948,42,Graduate
8,4,11,14,3,0,11.889875505196539,0.2974195402324531,35,Dropout
5,2,3,8,4,1,29.257032089005097,22.311833367521245,29,Graduate
1,4,4,8,10,1,37.97789509556315,25.335480177722637,21,Graduate
1,11,9,12,14,0,23.966707263137295,11.996483702260686,44,Graduate
6,11,9,0,5,1,0.001172074105477705,38.035208396077365,37,Dropout
7,8,9,9,12,0,36.27642363034169,36.07054882859428,44,Graduate
4,5,17,1,10,1,39.87296429594052,13.90121328802012,27,Graduate
11,3,14,9,14,0,28.827716468867592,18.258145956429345,47,Graduate
7,10,1,12,3,1,10.909566193670654,9.3481506650246,17,Graduate
7,8,3,3,6,1,26.868153055154444,39.630600568180526,52,Dropout
10,2,17,9,3,1,2.3864933986230996,26.45724094332905,29,Graduate
11,11,15,11,8,0,34.980380326169765,23.423611194000603,19,Graduate
2,5,15,14,2,1,13.355408013880314,39.98165362175292,41,Graduate
9,9,6,4,10,1,1.383271615914583,13.423747460687302,33,Dropout
5,2,9,14,7,1,30.79287104103901,17.07287147043228,32,Graduate
4,5,4,9,2,0,26.380761107632964,25.807214319533944,21,Graduate
1,2,9,4,14,1,12.10814715352341,12.510896976335776,54,Graduate
9,3,17,2,12,0,12.74578869800032,13.34243967715118,36,Graduate
10,1,7,6,12,0,15.758273159483815,25.729377757889512,17,Graduate
10,10,2,9,14,1,37.666139895219,0.5009709811536966,46,Graduate
11,2,11,1,14,1,38.11941421555295,5.9857743931819085,28,Graduate
1,7,11,13,12,1,26.41832511501477,38.01898204412412,48,Graduate
11,4,4,11,12,0,24.97301120111282,2.120654368748367,39,Graduate
3,1,6,4,0,0,24.845411493392874,12.266105802448322,33,Dropout
9,7,14,14,4,1,2.8771354572602803,11.129166438754478,18,Dropout
7,8,14,5,9,0,27.750187534642578,6.844374031008513,17,Graduate
5,4,17,13,6,1,26.906493241524988,3.8386587392844396,18,Graduate
3,5,2,1,8,0,31.786621097834875,2.5628546090586646,38,Dropout
11,10,10,8,7,0,22.98204761471926,38.936876790654445,35,Graduate
8,3,11,2,12,1,20.868198940167446,19.764193334053573,37,Graduate
2,6,14,3,8,1,38.18859979476955,15.035539427679531,35,Graduate
4,4,7,3,8,1,6.545852474025371,26.38172249930939,29,Graduate
1,1,7,1,11,1,7.098205211483655,7.261584098655249,43,Dropout
1,2,6,1,14,1,20.741046567616067,5.42241253809395,50,Graduate
10,5,2,9,0,0,0.07172357795725226,17.232997739079682,48,Dropout
4,7,5,1,3,1,29.418567551561104,35.92176221975319,37,Dropout
6,8,10,1,2,1,38.93415680985575,22.050356007129295,50,Dropout
1,5,9,14,14,0,12.516534630120727,25.96516776382405,32,Graduate
3,11,13,1,1,1,1.3112970230740917,7.2210622547106995,33,Dropout
9,5,5,9,2,1,12.641538790603647,8.680367797982257,36,Graduate
8,9,4,1,6,1,31.6126237574918,31.6158737870826,31,Dropout
1,4,3,10,12,0,9.358094782204432,1.67476369120096,47,Dropout
8,8,9,9,0,1,34.21287780046199,19.548027065878916,44,Dropout
2,8,3,7,14,0,12.230182072575646,11.180103147200228,51,Graduate
8,1,3,7,1,0,28.703193518495524,1.2588236138652187,41,Dropout
2,9,6,5,5,1,6.56428964184772,35.59313483280509,34,Dropout
1,2,6,11,1,1,39.854810379770015,2.993100628329466,29,Graduate
2,4,8,13,12,0,5.8939234632547555,6.331466192809887,29,Dropout
5,6,1,3,7,0,28.097461983172686,31.995454817758215,30,Dropout
10,5,3,9,1,0,36.080626098229246,22.764769527889296,20,Dropout
8,9,4,9,4,1,34.38087650553473,8.130093942218878,30,Graduate
9,9,16,13,7,0,0.3317295959314315,17.851701311722863,32,Dropout
10,11,3,13,2,0,6.868983052312672,4.892702084305189,50,Dropout
8,7,14,4,4,0,11.481966434184582,11.953937623780707,42,Dropout
5,2,16,10,0,0,3.295909322178554,27.087510898441685,21,Dropout
5,10,11,4,4,1,0.6758764830089659,36.98897377748989,30,Dropout
9,2,9,5,4,1,34.03614661831292,13.534703419200302,36,Dropout
3,9,10,7,7,1,0.5260856226292621,21.09648754904719,37,Graduate
6,8,2,9,4,1,8.074967850529378,5.904606156294565,25,Dropout
1,11,10,3,9,0,15.79318555456191,10.903808545577025,44,Graduate
2,6,17,13,6,1,30.070971421557257,17.826330541070607,30,Graduate
10,4,2,3,7,0,36.06436709580871,15.043852988636965,46,Dropout
1,9,1,8,8,0,35.050982245607166,30.765598479188544,52,Graduate
3,1,11,6,14,1,5.987376657402397,29.328254148478106,42,Graduate
4,7,15,0,11,1,20.631239025489982,4.366600140761401,50,Graduate
5,6,14,2,12,1,17.83886007731603,6.356590990922983,31,Graduate
4,10,17,11,5,1,18.673310030416324,4.358612584218005,24,Graduate
9,5,5,0,2,1,11.949665394218654,25.185517828135175,36,Dropout
7,1,10,8,14,1,33.128719597293056,21.929344178003348,51,Graduate
11,7,1,9,12,1,13.102552845651768,26.825911544071804,29,Graduate
10,6,7,8,1,0,26.036783673522535,8.734549292304848,53,Dropout
7,1,4,10,2,1,27.619084755131794,2.5604151531723884,42,Graduate
8,10,15,7,12,1,24.723280127640134,35.25568155594593,51,Graduate
9,4,15,11,4,0,0.14988353156036194,20.829632433498947,17,Graduate
6,4,14,2,3,0,34.61042561568383,7.170151051308253,23,Dropout
5,4,16,8,13,1,29.103646149130515,27.949552623654938,34,Graduate
3,5,15,8,2,0,38.24213289092205,33.196082344286374,41,Dropout
7,3,14,0,10,0,26.93231383795727,18.96719652130907,43,Dropout
11,7,13,14,11,1,28.916764014118613,0.5202133760030758,21,Graduate
2,7,6,14,10,0,17.47414149303856,23.548122567260506,41,Graduate
8,4,15,4,9,0,8.831523941043585,13.83970563507615,50,Graduate
6,6,7,1,11,0,19.17376999373095,22.05367828766688,23,Graduate
7,10,3,4,14,0,16.889633299457252,20.385308047676244,40,Graduate
5,2,6,12,9,0,32.25696559110486,14.388336432848599,42,Graduate
8,9,15,6,8,0,17.412178188464225,6.155520398849106,26,Graduate
10,7,16,7,5,1,4.939017283924643,18.26199721968884,25,Graduate
11,10,11,2,11,0,30.315277213490333,13.43797945906465,20,Graduate
7,6,1,7,13,0,37.46186838666845,14.331143418348699,23,Graduate
3,11,4,8,7,1,36.8291517094926,19.97708512993809,54,Graduate
1,5,3,6,3,1,13.647199741044895,13.211045480805232,53,Dropout
2,11,10,3,12,1,10.208511483265447,3.220125237763223,49,Dropout
10,5,17,12,4,1,37.04332884124307,9.474188964167457,53,Graduate
7,10,6,5,3,0,6.4446904269796645,10.304524759110688,39,Dropout
7,2,15,12,0,1,13.61875577307391,0.17170081564588102,33,Dropout
3,5,11,4,7,0,16.154092894104387,22.083337289608377,28,Graduate
9,2,17,2,10,0,18.111177055490888,38.62148817934202,32,Graduate
2,6,13,9,6,1,25.76383659776802,7.196077985503333,27,Graduate
5,1,13,4,13,0,10.82718830948922,6.920680056470814,41,Dropout
5,6,8,9,14,0,25.474393077238364,20.163672772494074,42,Graduate
4,8,2,0,11,0,20.843217862277235,13.6361814426499,50,Graduate
10,10,16,5,14,1,34.25449863940885,27.137709919207126,36,Graduate
9,5,15,14,11,1,1.2927392274545157,33.209874233752885,43,Graduate
11,9,10,6,11,1,0.932653961897838,5.095981233798219,28,Dropout
2,8,9,8,4,0,21.10110801638382,1.5336277462518133,45,Graduate
4,7,3,8,12,1,25.841443092011048,7.434040391629977,23,Graduate
11,4,2,11,10,1,29.979379482810703,14.621954331163298,29,Graduate
4,2,6,8,2,0,4.559919935444574,10.026240692451328,53,Dropout
2,2,9,2,12,1,16.630581985223074,6.431273196201159,40,Graduate
6,10,17,11,8,0,26.645359220167425,29.346057680209793,17,Graduate
7,2,7,12,4,1,21.524346345458426,29.255541228586264,48,Graduate
2,3,14,1,10,0,1.5345295172060913,22.96162921837447,17,Graduate
7,3,2,10,10,1,26.417059758109435,9.40568253846898,22,Graduate
3,7,5,2,12,1,0.9834277954732951,29.3275914359009,29,Graduate
3,7,5,6,0,0,14.285801924571423,23.283427689829807,53,Dropout
1,2,12,5,0,1,35.183251597361476,11.581274079742734,22,Dropout
2,11,16,6,12,1,19.384447026381636,35.94299641377393,46,Graduate
10,10,7,13,8,1,33.725231314775435,36.087220899074396,25,Graduate
11,7,14,1,11,1,31.05838944551101,0.8137635788223152,34,Graduate
6,5,10,13,10,1,33.53419162124694,36.09501262092776,33,Graduate
3,8,14,2,7,1,25.784180203621112,6.46635205572911,44,Dropout
9,10,13,10,2,0,11.780996436231232,3.533933729736858,51,Dropout
3,7,3,14,14,1,6.106794061123182,33.9933536740281,48,Graduate
8,9,2,7,10,1,31.05516106645161,21.025217983744994,44,Graduate
10,7,17,5,8,1,38.2455523443494,24.671346135535067,23,Graduate
10,1,3,13,2,1,18.65862000794964,19.912143701644318,18,Graduate
7,6,4,13,12,1,22.978936885421888,28.526130148984944,43,Graduate
11,7,3,7,14,0,32.98805706874016,13.285959606718851,27,Graduate
8,9,9,1,3,0,13.702689274870622,29.14427033213513,52,Dropout
7,4,7,2,1,1,7.0341987240279735,23.356174613714874,28,Dropout
7,6,2,14,1,1,24.652453493916457,17.144191219692836,23,Graduate
6,11,9,10,1,1,21.24442317332575,20.834031585591163,52,Graduate
2,11,13,1,9,0,3.2934115932751373,13.755435208004773,44,Dropout
7,3,9,13,12,0,19.065586305046285,36.02339630043796,29,Graduate
7,7,16,11,7,0,14.86518325932086,9.374410588652605,50,Graduate
6,8,14,4,0,1,7.794579146520508,14.51707611787425,42,Dropout
1,5,6,11,13,0,24.68703014959315,15.310449612205721,34,Graduate
9,4,7,0,6,0,13.456559235286804,2.6332286949704864,52,Dropout
4,10,4,6,8,0,3.7451346463333612,23.97989347539243,20,Graduate
2,8,9,9,8,1,10.607354438655467,27.550749840561103,41,Graduate
3,11,13,13,0,1,24.133870766123874,5.413632486147959,25,Graduate
10,10,9,5,1,1,30.615698907115597,14.373711894608006,48,Dropout
5,3,16,14,11,1,34.33156780276033,4.895481207290575,50,Graduate
8,4,12,0,3,0,13.273282159681013,36.25087805948586,41,Dropout
8,7,16,13,13,1,2.9889499041489964,2.397635560246063,41,Dropout
4,5,10,13,1,0,36.372000040610295,19.45992618978932,25,Graduate
4,8,5,12,12,1,36.71960735007949,25.140885641577853,31,Graduate
3,11,9,7,4,0,1.7072399625223422,28.181679638792833,44,Graduate
5,8,12,2,6,0,2.0265590038376313,15.633530620676929,19,Dropout
4,7,14,9,2,0,21.427563026158012,25.526236497478912,47,Graduate
1,10,12,10,10,1,24.52660550664429,23.162436982653727,35,Graduate
8,2,11,3,6,1,38.84717517815386,11.954935313268681,43,Dropout
9,11,11,11,0,0,28.483739671363637,13.640041957785929,52,Graduate
3,3,17,11,3,1,20.242926291450814,16.483889896026895,27,Graduate
1,11,9,4,1,1,0.2965722621698408,9.116556017047195,54,Dropout
7,1,4,6,5,1,4.244630342706501,7.877798035713037,26,Dropout
10,2,7,8,7,0,28.674851692574688,10.918744182510922,33,Graduate
8,7,7,3,8,0,24.18797217511182,33.37570715043132,20,Graduate
8,2,5,7,10,1,10.14629675672769,28.286511159597303,37,Graduate
11,3,12,12,14,0,30.15338689277653,10.71974188638098,21,Graduate
8,1,11,13,0,1,27.97456388662185,0.7146783533811307,25,Graduate
9,5,5,10,13,1,38.12411750120002,13.587309307838623,27,Graduate
6,10,16,4,7,0,7.774377068944247,22.910190652613007,40,Graduate
5,7,6,11,4,0,22.45209063864379,31.625707934230345,43,Graduate
10,2,9,7,1,1,19.294742572278917,9.51605856390417,21,Dropout
9,8,9,2,8,1,12.296299741395513,28.394581031991144,54,Dropout
11,4,8,4,7,0,18.82994342610564,23.157383054194813,39,Graduate
7,2,14,9,0,1,20.814970851221105,29.27384426856664,21,Dropout
4,7,12,4,2,1,14.160797928000331,23.842413373148624,22,Dropout
7,11,2,14,14,1,2.3117413533721187,11.759800327941846,39,Dropout
10,9,3,8,13,0,3.2040360258548573,33.51398063948989,31,Graduate
5,8,2,4,10,0,39.635991637106216,11.595756557249498,47,Graduate
7,1,16,11,10,1,2.4579589497813803,19.59141187491928,37,Graduate
9,9,4,12,2,0,14.105648796492783,31.650179971134826,31,Graduate
5,1,8,13,14,0,35.71143836996419,21.832819363942036,18,Graduate
5,10,9,12,1,1,11.602821683460176,32.46005167556206,32,Graduate
7,10,17,14,13,1,28.834791411310306,24.527030182841962,25,Graduate
7,9,11,8,6,1,29.28753905948995,35.14578750398292,44,Graduate
4,5,4,8,10,1,5.168551006662865,4.774996544626431,32,Dropout
10,4,4,11,5,1,19.371993772902407,11.594847757734911,32,Graduate
10,11,8,13,13,1,4.834685552728377,1.8261948436310194,43,Dropout
10,11,16,9,9,1,4.150704481509879,24.32551227597341,48,Graduate
6,11,13,10,8,0,3.3640968140554994,14.374394431851695,28,Dropout
9,7,14,6,9,1,34.34349061379017,30.32023799192062,45,Graduate
1,7,3,1,7,1,1.8236993674360313,26.20699857136585,40,Dropout
4,6,1,13,9,1,29.459993268888724,28.28531977325114,33,Graduate
5,11,17,10,12,1,30.88232511399093,39.169950209284686,32,Graduate
8,4,6,0,5,0,9.186638687275742,15.73019757281051,43,Dropout
1,10,9,5,10,1,1.32583330024441,7.343636047967044,49,Dropout
10,8,15,0,14,1,1.3137721345334397,1.16635209078777,47,Dropout
4,9,12,12,11,0,8.744701445492872,0.010115670982147051,40,Dropout
9,8,8,8,12,1,13.523346009152926,10.861351900624188,54,Graduate
10,9,3,8,3,0,3.097504650149796,9.25322349416156,20,Dropout
7,1,1,4,13,0,31.48882288413571,21.504776696455025,35,Graduate
5,3,9,11,13,0,6.999051761236439,32.2584658101892,50,Graduate
11,3,3,2,4,1,30.29912281156275,28.76834673559049,50,Dropout
9,8,4,1,12,1,36.803392789436515,36.22787265895175,49,Graduate
10,10,2,13,3,1,24.595977402373563,32.0763587490771,43,Graduate
2,2,11,11,0,1,6.650538640409653,19.001788632734833,29,Graduate
4,10,8,5,14,1,0.5602883059783981,37.95048967944174,51,Graduate
4,6,2,0,0,0,5.417069369162708,18.324180968700965,37,Dropout
8,11,10,8,3,0,13.64579800667932,13.651832909531002,17,Graduate
