Mother's occupation,Father's occupation,Course,Curricular units 1st sem (approved),Curricular units 2nd sem (approved),Tuition fees up to date,Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Age at enrollment,Target
6,4,6,9,6,0,27.764317840469893,3.124735187865597,37,Graduate
1,6,6,8,6,1,12.1271944467845,7.1191177209500855,21,Dropout
8,6,12,5,3,0,29.32230508488334,8.926815733696337,43,Dropout
10,8,16,14,3,0,13.271104950641899,17.28118213364081,30,Graduate
7,5,4,7,5,0,26.941899708956235,19.246092593708838,31,Graduate
6,3,1,5,5,0,8.890577752743244,20.930064637224493,28,Dropout
3,4,17,2,13,1,23.122319501715257,18.019089391174074,25,Graduate
10,7,2,5,10,0,26.799623083899068,26.89249692538519,37,Graduate
7,3,10,6,5,0,11.098699307565791,27.036819860010198,23,Graduate
9,1,14,8,7,0,30.655440329089025,16.61418081109246,53,Graduate
3,2,13,8,7,0,4.180914276429579,2.4888630607207984,31,Dropout
9,11,13,2,8,0,32.502622439160994,24.344449303547833,32,Dropout
7,2,16,0,9,1,19.132302743674238,9.600949232108347,50,Dropout
4,1,17,0,9,1,9.950298791098856,16.384736988478238,22,Dropout
8,3,3,9,3,0,20.485084478840175,34.690098995044785,35,Graduate
10,6,9,5,11,0,35.17318078938265,0.19411545002700148,40,Graduate
8,2,5,1,3,1,7.377872883495269,2.556587533817365,32,Dropout
3,11,3,11,11,1,0.6335179879054653,19.332437604409595,50,Dropout
4,11,16,9,0,1,19.26432514162535,36.76954974435342,34,Dropout
1,5,17,8,8,0,1.3282584484212911,30.034523885694743,48,Graduate
4,3,15,13,2,1,22.473385556921738,25.729670580338837,38,Graduate
11,7,1,8,10,0,19.380541476136557,2.5985257568039932,44,Graduate
7,2,4,12,6,0,2.621983265372534,16.270017755020056,23,Dropout
2,10,6,11,2,1,24.73380093283803,29.45093081937236,22,Graduate
7,5,13,11,0,1,24.627741669950414,11.551226307235009,22,Graduate
11,3,10,6,2,1,39.571731807509295,37.75812650383985,47,Dropout
11,5,10,10,12,1,17.49435293821094,19.860928773302447,46,Graduate
11,7,15,12,13,1,11.448105890752242,28.750144833220574,41,Graduate
9,6,10,9,0,1,14.074361569813757,2.6405684110188288,28,Dropout
3,3,13,3,10,0,18.57189954434808,37.8567660458214,48,Graduate
7,6,6,6,8,1,12.696500656590256,31.913752719169306,50,Graduate
11,2,4,3,10,1,25.75084847735255,25.812737874449958,23,Graduate
1,3,11,12,1,1,21.931924355977685,1.596095180814343,47,Graduate
9,6,11,12,1,0,3.1443771585208813,39.79056234160148,47,Graduate
10,9,14,3,2,1,14.781785775288757,20.381790769105038,51,Dropout
7,5,8,14,11,0,30.616269934759334,17.177476667109836,26,Graduate
6,11,2,6,3,0,16.664159197093905,26.378511420140825,32,Dropout
4,6,11,14,7,0,16.689397859223153,21.769525947580483,39,Graduate
11,11,6,13,14,0,20.081628035452468,1.5315329853243886,52,Graduate
5,1,7,5,11,0,29.80179472889209,37.27321954919068,49,Graduate
4,3,5,3,5,0,17.60209721033371,38.56354530012136,47,Dropout
5,2,11,11,3,1,2.582818598719312,32.58746883825363,26,Graduate
4,7,2,10,6,1,14.447520126848715,27.371755602612602,26,Graduate
11,4,6,1,5,0,15.14372383099822,39.264746680401416,50,Dropout
1,8,15,11,0,0,21.62217355117377,36.16588491432581,40,Graduate
5,8,9,5,12,0,38.44843637520694,38.514486787605485,40,Graduate
10,10,15,9,3,0,18.99349414611828,21.862011552481043,32,Graduate
10,7,1,3,5,0,1.624512805129843,25.37529941154764,54,Dropout
2,8,8,2,4,0,18.285100801695407,5.745074589825827,33,Dropout
2,3,5,1,2,1,13.669024369671678,7.23165769558741,53,Dropout
11,1,2,0,10,0,33.32686127685018,30.545452084781942,38,Dropout
1,9,8,5,13,1,27.614636176519518,21.72969818135069,43,Graduate
4,3,1,8,7,1,4.982706471981797,36.77064351930878,46,Graduate
7,11,16,12,4,0,5.858109770748321,7.008003449536253,52,Dropout
3,2,15,8,5,1,14.701059305446567,18.614330656443542,43,Graduate
2,6,14,7,14,0,28.960949188323518,10.434634820816315,52,Graduate
11,10,9,8,12,1,38.95051360520097,11.062777565389874,20,Graduate
3,5,14,8,0,1,25.111503474310762,29.62503981465875,34,Dropout
2,6,4,1,5,0,16.059678389890465,18.71489091164181,39,Dropout
3,5,3,5,8,1,37.497837961053115,31.62164399260905,24,Graduate
1,10,8,11,4,1,16.038726119803272,28.22957485389155,27,Graduate
4,5,1,10,7,1,33.56358127523352,28.222577999161537,54,Graduate
2,9,14,5,10,0,11.383930025377618,22.14880029795647,21,Graduate
1,1,12,5,3,1,16.61564903620033,11.884706671352188,30,Dropout
11,9,4,6,13,0,18.790508775447062,6.57926623805595,25,Graduate
10,8,11,5,13,0,11.447585251165409,5.446392880543671,53,Dropout
3,1,1,8,8,1,20.4077900709555,33.689899737340326,19,Graduate
6,8,12,7,13,1,3.465859598320584,6.626179589004155,30,Dropout
4,11,10,12,7,1,35.43413267252255,39.31264814281444,39,Graduate
10,6,1,7,14,1,16.082085923648833,30.520789634862812,19,Graduate
8,1,10,10,13,1,14.674738993209635,18.084156893503604,31,Graduate
1,4,4,11,13,0,1.8236724521133274,13.020709913150185,20,Dropout
7,11,3,7,10,1,28.754982505012464,35.67804361693967,52,Graduate
6,4,15,3,0,1,0.5115533017216878,34.07223221218641,18,Dropout
3,7,3,7,12,0,0.6552200504326011,33.91675824980099,25,Graduate
2,1,12,14,13,1,33.71175837384831,12.464281813245277,48,Graduate
7,4,4,7,12,0,11.926870154196676,25.727025480072818,38,Graduate
4,11,11,7,12,0,26.355063469248385,3.0044677927447694,49,Graduate
10,2,14,8,1,1,35.36354840288765,12.00872770576451,23,Dropout
11,1,13,11,0,1,17.003919125164,9.689070626544133,41,Graduate
8,5,15,0,1,1,25.79475841197619,20.786316517408487,31,Dropout
11,4,6,9,0,0,38.28003602247864,28.97829618956946,34,Dropout
1,1,7,1,8,0,13.01262325680852,27.646796946809506,54,Dropout
7,8,4,5,10,0,37.050451997191686,17.456708001565083,44,Graduate
11,1,1,5,11,0,36.77678678309518,11.224390911525983,21,Graduate
9,5,15,13,3,0,35.47257813324316,18.894507245558163,42,Graduate
5,4,17,12,9,0,11.314160016300132,33.383740912393456,36,Graduate
8,3,16,8,12,1,13.212596517646226,28.44519263080612,22,Graduate
11,4,9,4,9,1,6.108512735935467,14.433801674100604,47,Graduate
4,6,16,10,3,0,13.880763245768515,7.076483946031691,50,Graduate
4,8,7,2,8,0,32.85066233266964,21.277434889322674,43,Dropout
5,10,6,3,12,0,6.826269854990068,23.221871629593515,34,Graduate
9,9,14,13,1,1,17.379178020442303,2.042320559139945,41,Dropout
11,5,11,14,4,0,26.604773831738182,4.104169199253014,22,Graduate
8,8,8,9,13,0,22.54292930304097,30.925773449947105,50,Graduate
11,3,1,3,7,1,14.232432373273385,17.254425863186142,21,Dropout
11,3,13,7,9,1,11.219310954800354,35.77004899730513,39,Graduate
10,2,15,2,11,0,31.758890982645784,19.015397583274503,44,Graduate
4,11,8,11,7,0,39.09322368079258,33.48756739967353,54,Graduate
4,2,10,6,12,1,20.83633889713476,3.284329763875773,31,Graduate
10,5,5,13,6,1,8.947050362348431,24.59554781087874,45,Graduate
4,9,16,12,14,0,22.131284073702552,34.57081716645973,21,Graduate
2,4,2,2,13,0,4.444237632990133,38.302601098633914,46,Graduate
4,11,12,9,12,0,29.09587624389056,30.094593938032116,32,Graduate
6,10,17,4,5,1,10.99403813246131,16.428490438334332,36,Dropout
10,7,2,3,3,1,8.706940831344347,4.988565141778145,43,Dropout
5,5,8,6,4,0,39.38972538720473,10.011770510491132,39,Dropout
2,2,3,0,12,0,10.811824068787367,19.612010999882333,28,Graduate
7,2,9,10,8,1,14.562449384130156,7.501908110959206,19,Graduate
1,9,7,6,7,1,16.702963992681816,11.738364502336282,36,Graduate
1,2,12,4,3,0,39.68684130619837,18.875572870814086,17,Dropout
6,3,12,8,7,1,9.67955009816647,12.069005605559973,22,Graduate
8,8,1,14,0,0,3.574447015856266,24.760034975697952,50,Graduate
10,10,6,7,7,0,23.263989865826037,26.97238481655863,41,Graduate
8,9,5,10,4,1,11.752015384050885,35.43571907449713,44,Graduate
1,7,15,2,1,1,35.38094782765758,6.972302740791605,38,Dropout
2,1,10,14,13,0,13.952777056155071,28.14746955385546,18,Graduate
4,1,2,9,0,0,6.172801755224868,28.318329881059018,30,Dropout
10,8,9,1,3,1,33.06297865481412,27.30815626807717,38,Dropout
3,4,12,6,13,0,37.4837263886038,24.27093389185119,23,Graduate
8,2,7,14,14,0,31.27651184298315,19.690309298220004,18,Graduate
11,4,15,12,5,1,36.21236688523949,5.009998667633648,32,Graduate
3,10,3,6,4,0,10.277910353869228,27.927329604072362,50,Dropout
4,7,10,12,9,1,1.7744013253518798,36.585694629173965,34,Graduate
7,3,15,0,5,0,23.48503528030193,24.77529718439132,40,Dropout
10,10,11,3,2,1,39.295610526222916,25.49921407195532,17,Dropout
6,1,11,0,5,0,34.31443597933278,15.236445730687969,53,Dropout
10,1,17,9,0,0,5.633296820123452,24.272736157694595,31,Dropout
9,3,1,5,2,1,22.977854737049537,21.03574115839089,33,Dropout
2,6,3,4,3,0,35.37272433823897,17.956447799252363,52,Dropout
7,1,15,13,14,0,35.87597818754128,35.62323666919304,43,Graduate
4,6,16,14,11,1,35.36591368096901,17.179826973525646,32,Graduate
8,7,5,4,7,0,15.380172962874642,10.717705287811942,39,Graduate
9,4,4,10,7,0,24.783843048709436,23.579829206902314,28,Graduate
10,8,16,0,13,1,2.37431009904848,25.246888516957483,27,Graduate
2,2,4,10,5,1,16.6423623607037,3.7279172834862795,47,Graduate
6,4,3,3,8,0,9.331236339617327,19.190746214452897,42,Graduate
10,1,16,0,9,1,23.75404583356577,12.433797026031002,24,Dropout
5,3,5,3,0,0,15.409536630905816,3.5431835114350907,24,Dropout
1,3,9,14,13,1,29.939019322802395,30.502319822272707,38,Graduate
10,10,10,6,13,1,27.418820988530527,3.0242807293867147,27,Graduate
10,8,11,14,2,0,28.376027921842187,19.637940519848645,25,Graduate
7,8,11,6,3,0,2.44861104617486,0.7524462833580747,27,Dropout
9,7,2,7,14,0,37.253751043275855,22.95851814822195,44,Graduate
6,11,16,7,12,1,19.833515784768633,24.38226478268453,21,Graduate
3,8,7,8,1,1,24.42752927460802,20.321850664685172,39,Dropout
9,1,13,5,1,0,28.856374107156547,30.257191202565323,38,Dropout
8,5,15,13,3,0,38.33584437624588,5.063459398372445,51,Graduate
11,3,8,3,10,1,28.685777174527463,38.61193025243752,52,Graduate
4,6,2,10,0,0,8.461154618240236,0.5498534924481513,44,Dropout
11,9,2,13,1,0,1.1340512125827251,3.928329550820946,52,Dropout
1,4,3,10,2,1,33.600110657062544,1.8800130940483806,54,Graduate
1,9,1,0,13,0,28.710300886510023,28.367307561508625,48,Graduate
5,4,2,7,11,0,2.5395936787983286,8.09344196973624,34,Dropout
8,5,14,12,6,1,24.123506866772036,11.462939731971575,19,Graduate
10,11,2,8,8,0,30.533823319454015,38.156971206627695,34,Graduate
10,2,13,3,4,1,10.563328918126915,17.66628396675157,25,Dropout
8,7,14,7,1,0,28.593837885372405,1.0667656390108204,24,Dropout
8,8,8,7,0,0,5.5380088018735885,26.952864516400766,23,Dropout
3,7,14,6,12,1,22.42766479188007,15.349992932586476,54,Graduate
2,6,4,13,11,1,39.634088903149035,14.978035875362682,34,Graduate
2,6,11,13,7,1,37.62817836257091,10.665059887229912,28,Graduate
3,5,16,2,0,0,0.35944604565159466,32.13689087970748,19,Dropout
3,9,12,12,10,1,6.747899150754297,30.531294774862236,33,Graduate
8,1,16,8,0,1,20.92988691393408,23.300878803183608,38,Dropout
10,11,17,12,3,0,20.89977371897551,25.710094117881383,18,Graduate
7,6,6,6,1,0,24.367354401735817,33.43275432407177,49,Dropout
7,1,10,7,4,0,34.640784480371394,11.21236566314991,51,Graduate
1,3,15,12,3,0,0.8017466538487783,23.517021023418373,47,Graduate
2,10,8,1,4,0,25.104781197891537,32.01411155511658,37,Dropout
3,8,1,2,3,1,37.979542247663225,23.68143223979109,38,Dropout
8,6,9,5,13,0,1.13790435313196,36.67836728219313,45,Graduate
7,10,12,4,0,1,8.100652713111023,37.804307142828726,39,Dropout
2,3,4,14,1,0,19.8746990865321,16.77438094197211,33,Graduate
6,3,10,4,3,0,1.4343117718679377,21.940197020216456,27,Dropout
1,6,3,13,10,0,12.994312473410194,9.995535649083905,27,Graduate
1,9,2,13,14,0,11.916063059189108,25.422198423099914,45,Graduate
11,6,13,1,8,1,10.463049667109141,34.57242350479604,43,Dropout
4,7,10,10,13,0,15.616034552299718,12.744118769864627,52,Graduate
8,2,7,9,7,0,28.950776696694543,34.695391190997015,42,Graduate
7,9,1,10,10,1,0.8203583659918001,10.724280878083977,27,Dropout
7,5,16,14,14,0,31.26967560397826,18.107159810023656,30,Graduate
5,5,7,5,2,0,31.089124452717442,0.7156165632348888,28,Dropout
2,6,10,1,4,1,1.828738977266866,24.7584376307646,29,Dropout
8,2,5,3,13,0,26.963343516361242,9.739027124650788,20,Graduate
10,3,9,5,14,1,0.033553299904913736,23.996695490147918,35,Graduate
4,2,8,6,8,0,6.723462817472372,18.306270782148644,27,Graduate
11,7,1,10,2,1,28.508896432630078,11.308908150681386,25,Graduate
11,6,14,13,4,0,3.029815782694807,16.464861412281454,41,Dropout
11,5,3,9,13,0,24.913170594647113,22.85081798770435,32,Graduate
5,10,9,1,1,1,19.515903737911927,8.26770937664811,28,Dropout
7,11,4,5,14,1,22.53487605016115,34.17122617998454,51,Graduate
3,10,5,9,7,1,33.87922319469842,34.285528546817325,42,Graduate
7,8,17,6,3,0,31.183546405055537,12.554472810592046,32,Dropout
4,7,1,4,12,0,6.524640381500464,28.966171664816002,30,Graduate
8,10,7,10,9,0,34.25829510408639,1.2944348141893336,52,Graduate
4,11,2,12,0,0,31.608849156081806,30.951660059778696,53,Graduate
11,11,7,10,2,0,27.85370467806181,14.53522349754337,25,Graduate
6,9,17,11,1,1,29.243042131701003,17.73913944735059,26,Graduate
5,1,13,5,11,0,16.68195375164806,38.7750377535619,33,Graduate
9,4,15,5,5,0,20.390766218600795,21.75549574100306,23,Dropout
7,3,11,6,10,1,16.096855432162748,17.377708099863305,24,Graduate
11,8,12,13,9,0,19.193398429433913,37.373857694832246,17,Graduate
7,9,5,3,0,1,30.217793394848126,34.819900321091836,46,Dropout
5,3,1,1,8,0,17.969436471333083,0.7643623394886045,42,Dropout
10,1,17,2,12,0,29.24578228810141,22.139197484526232,49,Graduate
7,5,10,0,3,1,5.709205396116541,10.050513230681876,20,Dropout
11,10,12,8,8,1,23.339136348245447,39.231545695294756,27,Graduate
4,4,7,13,13,1,24.12721322369109,31.258346868540727,45,Graduate
3,11,10,13,10,1,26.3098031044389,30.336794486931154,32,Graduate
2,5,10,9,8,1,31.8248791822255,22.011387712679152,40,Graduate
7,9,6,2,12,1,13.183189981829319,35.38240565148611,26,Graduate
7,7,4,0,8,0,23.96277184467791,20.304449425958065,53,Dropout
4,9,10,4,2,1,2.438937929952667,25.869836864853298,44,Dropout
6,9,4,3,13,0,36.642008635439254,0.511818235953565,27,Graduate
4,9,10,9,12,0,3.198150974583922,20.619471355870743,32,Graduate
4,8,14,4,6,0,12.708639249971192,31.996418236966228,18,Dropout
8,4,13,6,8,1,15.55068030846989,17.627257781338365,54,Graduate
6,2,10,7,10,0,31.916088565871977,7.830334253863946,29,Graduate
7,7,17,14,9,1,37.111322561291516,5.265222656516353,26,Graduate
10,3,5,12,0,1,29.943409299090128,16.36863939124314,29,Graduate
7,8,14,12,8,1,37.65268273816354,31.57067835720149,47,Graduate
11,8,5,11,12,1,36.20251276969726,25.365687003774454,40,Graduate
4,8,12,3,3,0,17.751615051754808,16.777922592803236,21,Dropout
3,9,13,10,12,1,21.458068836262694,29.424600629592028,35,Graduate
7,9,6,5,14,1,31.26815554069455,9.864232247649296,40,Graduate
9,6,8,14,12,0,13.550959356317183,23.046310035862092,24,Graduate
5,4,4,2,2,0,37.81226036489069,13.625073136670798,20,Dropout
3,10,16,3,11,1,28.11970233581996,35.58087949180265,43,Graduate
6,10,8,4,9,1,31.284653355521005,9.237720984906645,38,Graduate
2,3,9,5,4,0,8.364815538386669,15.324324387996802,36,Dropout
4,1,17,6,5,1,31.512959832493188,2.2735597097863103,36,Graduate
6,1,7,11,7,0,21.54819029894337,23.368617705939645,21,Graduate
7,3,13,6,3,0,39.165720461640056,37.119841034545686,19,Dropout
8,4,10,1,10,0,37.40925366215801,35.16468033465048,25,Graduate
5,5,17,0,3,0,15.257902820808479,5.735959144980791,43,Dropout
11,10,5,8,10,0,18.341477519378152,6.008908061222482,40,Graduate
4,11,12,1,11,1,20.129542748034133,39.20463059061159,21,Graduate
6,7,1,11,6,1,18.506942896028807,29.547833123108962,46,Graduate
4,5,13,11,7,0,20.96252416587845,22.773385461731202,40,Graduate
11,9,15,9,13,1,2.2447282216200426,28.529377487029937,20,Graduate
1,3,14,3,9,1,17.420951261034624,11.786127468503555,45,Graduate
1,9,7,12,13,1,19.963472777507377,3.4183733898832402,33,Graduate
11,10,3,10,8,1,27.61408285454552,8.630944396844118,22,Graduate
4,3,14,13,11,0,25.57369477409942,14.76481594917976,53,Graduate
11,6,9,11,9,0,6.595553472230717,25.376703994740843,53,Graduate
3,6,1,14,1,0,21.82608737597043,26.26141670867213,43,Graduate
10,10,7,10,1,1,6.425286606823497,39.422489113367654,38,Graduate
1,5,9,13,10,0,34.42236263933289,34.66963310463393,45,Graduate
10,6,12,8,9,1,36.59207976550357,18.487801271335357,49,Graduate
10,1,1,10,8,0,36.1604959614679,29.42696788237754,32,Graduate
11,10,16,11,12,0,2.131760317219835,2.437117743109063,19,Dropout
11,8,16,6,0,0,12.56242543634853,1.7307663158241215,45,Dropout
6,10,14,0,13,1,16.361255137397016,17.43908403564117,36,Graduate
2,10,2,4,12,1,25.74960676333516,28.340075900874044,49,Graduate
4,7,1,11,6,1,2.6515079262568886,35.40342455437433,27,Graduate
2,6,2,2,3,0,14.92877075640525,12.02010749889955,29,Dropout
10,9,3,7,9,0,3.029763279038735,4.989127014397994,28,Dropout
2,2,13,5,12,0,16.004365957833386,25.83197531576498,19,Graduate
10,7,3,10,1,0,9.614181246709087,6.353999013233,20,Dropout
11,7,6,12,13,1,18.08889879731407,38.35229533242333,42,Graduate
6,4,17,0,14,0,20.495261877246357,32.551923943254174,33,Graduate
6,5,16,6,3,1,9.721764063607448,2.483695135289845,38,Dropout
6,8,10,0,9,1,14.069147281526316,21.745903066381665,18,Dropout
3,10,10,8,6,0,8.831458836112432,5.434952839368088,23,Dropout
11,7,13,7,8,1,9.733570168404926,33.183261706096786,34,Graduate
11,7,16,0,6,0,26.25849282669499,10.796862117089137,18,Dropout
6,6,7,0,4,1,7.141294540354077,15.932836716670531,34,Dropout
2,9,13,1,10,0,38.747720582821046,26.114799696697144,44,Graduate
2,11,7,5,14,0,1.7181688927665872,10.165885623213772,18,Dropout
11,7,7,12,8,1,25.21911577531646,19.74959269357084,53,Graduate
8,7,5,3,5,0,8.656802967769428,16.66552746036521,52,Dropout
7,1,13,12,9,1,3.490016514640457,34.22216851444694,51,Graduate
3,8,14,8,7,1,33.55488068708535,35.43535067373749,54,Graduate
2,9,5,11,14,0,12.751639399893357,35.04979692804667,38,Graduate
5,3,8,12,0,1,17.519583916094707,29.96705901794865,44,Graduate
11,9,1,3,10,1,13.699569492076002,25.331125766659717,28,Graduate
5,1,4,11,13,0,38.83592512064056,36.21909747658966,41,Graduate
2,2,5,9,10,1,4.6514215207057585,3.0321183459213907,38,Dropout
2,5,5,6,2,0,21.479286676861125,19.23281827676402,30,Dropout
8,1,15,3,6,0,34.77073557957501,37.442690218870894,29,Dropout
9,8,10,6,14,0,26.419751544518736,22.2611237022658,43,Graduate
1,9,5,9,14,1,6.809171369493097,19.29347193193582,46,Graduate
8,10,3,4,13,0,8.76407006710882,37.129870622908115,23,Graduate
2,6,4,11,6,0,16.92468281032562,21.835993315590688,50,Graduate
2,2,9,1,11,1,29.56089392378853,31.887239208865907,31,Graduate
11,9,16,4,11,1,5.285717893593502,25.431619912196084,31,Graduate
11,8,11,0,2,0,6.044631362549522,22.49536098260162,25,Dropout
7,11,9,5,4,1,16.425754059410362,36.58341164940562,36,Dropout
5,10,5,13,3,1,0.585827333617539,27.75518180741479,29,Graduate
5,3,17,12,11,1,33.59128964815065,16.460651664653575,46,Graduate
8,4,15,0,5,1,2.768229684184007,38.323889587520576,46,Dropout
4,10,3,7,0,0,23.84725020937781,11.075974361086809,31,Dropout
9,3,14,9,2,1,9.031584448097343,28.41971676572703,54,Graduate
4,1,1,4,1,0,37.75635251342534,29.451072403926716,41,Dropout
5,5,5,7,2,1,19.986482108059636,32.7774502633889,23,Dropout
7,4,17,9,3,1,5.543779441542123,4.244686813003251,38,Dropout
1,4,17,13,5,1,34.709564873248894,21.701536066779784,26,Graduate
5,3,12,7,3,0,15.765569865727986,23.402751712739153,45,Dropout
4,2,5,8,14,0,29.980526425555883,27.00410512875131,34,Graduate
5,9,8,10,0,0,20.774728825749804,11.56794446517274,19,Dropout
9,9,6,9,3,1,8.654427897563464,4.746541105580415,25,Dropout
11,4,12,14,2,0,8.576395174429354,8.856120606547279,24,Dropout
1,4,7,6,11,0,8.458636535903823,16.866011337841826,37,Graduate
5,2,15,7,14,1,7.301527640199588,17.941716038620704,46,Graduate
1,6,3,1,3,0,12.791157979511617,10.858386353454703,38,Dropout
9,3,11,0,4,1,5.712838044908937,36.50563526252532,20,Dropout
11,6,4,7,6,1,34.074085985062496,3.8423919086602787,24,Graduate
3,7,13,1,9,0,28.066145299128383,23.71178064534176,25,Dropout
5,4,7,3,9,0,19.588978313094962,20.577922089185805,19,Graduate
7,7,17,5,0,0,22.617682499896127,30.418598546144622,24,Dropout
2,10,12,1,13,0,15.271317134422532,31.14254658407488,42,Graduate
1,11,2,8,6,1,28.67857632605755,16.8988290685485,26,Graduate
9,6,17,0,2,1,27.416962012780335,23.149578402511576,40,Dropout
2,5,9,14,2,0,37.853516117994154,30.74390580270489,43,Graduate
10,6,5,14,8,0,4.963090367670042,10.841912200786075,27,Dropout
5,8,12,4,1,0,6.729841096830098,19.26859775995167,29,Dropout
6,1,2,13,0,0,5.658360484310179,24.633638581199243,41,Graduate
9,7,15,5,13,0,16.51324363903285,8.143942411697886,54,Graduate
11,11,5,9,8,1,22.537971144860588,2.285245590937559,35,Graduate
10,4,6,5,12,0,24.11581046562869,27.860648874259496,50,Graduate
9,4,6,9,11,1,27.74429149266297,12.876159270917483,30,Graduate
9,5,9,6,9,1,33.874673655406966,26.062485896419187,42,Graduate
6,8,4,3,1,1,34.80170803053932,6.074641309153148,37,Dropout
8,4,5,1,3,0,39.12459195643875,19.144312655008036,23,Dropout
8,5,8,12,10,0,0.2705095662192658,26.095997995624124,34,Graduate
10,9,3,11,0,0,33.187229304447726,14.615046580091722,53,Graduate
4,2,8,9,9,1,8.960186276585024,27.335528724066233,37,Graduate
4,9,5,4,5,0,27.746634103137925,20.3107839677886,39,Dropout
8,1,17,14,7,0,6.533014735090754,13.921702777403464,39,Graduate
2,11,17,2,7,0,28.387996801968068,33.132675414011764,24,Dropout
4,8,17,12,1,0,27.158290765384976,12.373179394485451,51,Graduate
6,1,3,5,9,1,23.41622762425343,19.219384669576158,26,Graduate
9,11,11,0,10,0,1.4687475259055027,35.99521240381722,53,Dropout
